condition,"(1r,6s)-3-hydroxy-4-methyl-7-oxabicyclo(4.1.0)hept-3-ene-2,5-dione","(2s)-2-benzyl-4-(2,5-dimethylanilino)-4-oxobutanoic acid","(9r)-9-phenyl-5,6,7,9-tetrahydro-4h-[1,2,4]triazolo[5,1-b]quinazolin-8-one","1,3-bis(o-tolyl)thiourea","1,7-octadiene","1,8-nonadiene",1-methyl-4-phenylpyridinium,"2,4-dimethylphenylacetonitrile",2-(3-methoxypropylamino)-n-[4-(trifluoromethoxy)phenyl]acetamide,2-cyanoethyl acrylate,2-demethylthiocolchicine formate,"2-methyl-6-phenylimidazo[2,1-b]-1,3,4-selenadiazole","2h-indol-2-one, 3-(1,3-dihydro-3-oxo-2h-indol-2-ylidene)-1,3-dihydro-","3,6-diamino-10-methylacridinium chloride","3,6-dibromo-alpha-((dimethylamino)methyl)-9h-carbazole-9-ethanol",4-nitroquinoline 1-oxide,5-fluorouracil,"7,7-dimethyl-2-(4-methylphenyl)-6,7,8,9-tetrahydro-1,2,4-triazolo[5,1-b]benzot hiazol-5-one","7-methoxy-2,5-dimethyl-1,2,3,4-tetrahydropyrimido[3,4-a]-indole","7-oxabicyclo(2.2.1)heptane-2,3-dicarboxylic acid, 1,4-dimethyl-, (exo,exo)-","8-benzylamino-7-ethyl-3-methyl-3,7-dihydro-purine-2,6-dione",8-methoxypsoralen,CID 403818,CID 622648,T=23.0,T=25.0,T=37.0,T=nan,acetic acid,aclarubicin,adenophostin a,aklavin hydrochloride,alizarin,alverine citrate,amphotericin b,amsacrine,azane;dichloroplatinum,basifungin,bathophenanthroline disulfonic acid,benomyl,benzaldehyde,"benzoic acid, 4-[[(2,5-dihydroxyphenyl)methyl]amino]-, methyl ester",berberine chloride,bleomycin,busulfan,cadmium chloride,calyculin a,camptothecin,cantharidin,carmustine,caspofungin,chlorambucil,"cis-oxalato-trans-l-1,2-diaminocyclohexaneplatinum(ii)",clotrimazole,cobalt chloride,copper sulfate,curcumin,cycloheximide,diallyl disulfide,diallyl sulfide,dipropyl disulfide,disodium cantharidin,floxuridine,formestane,hexestrol,hydrogen peroxide,hydroxyurea,hygromycin,isopsoralen,levodopa,lithium chloride,lithium chloride|tacrolimus,lovastatin,manganese (ii) chloride,mebendazole,mechlorethamine,melphalan,mercuric chloride,methotrexate,methyl methanesulfonate,miconazole,mitomycin c,mycophenolic acid,myriocin,"n,n'-di-2-propen-1-ylurea",nitric oxide,nocodazole,norcantharidin,nystatin [usp:inn:ban:jan],pH=7.5pH,pH=8.0pH,papuamide b,paraquat,parthenolide,"phosphine sulfide, tris(4-methylphenyl)-","platinum(ii),1-cyclobutanedicarboxylato)diammine-, cis-",potassium dichromate,potassium metabisulfite,psoralen,radiation=None,rapamycin,rhizoxin,ro106-9920,rotenone,sanguinarine sulfate,sodium arsenite,sodium chloride,sodium fluoride,sorbitol,splitomicin,staurosporine,streptovitacin a,streptozocin,tacrolimus,tacrolimus|sodium chloride,teniposide,thiabendazole,thimerosal,thiotepa,tryptanthrin,wortmannin,xanthohumol,zinc chloride
myclobutanil,-0.021873421297089708,0.11360803967075284,0.07272230911699906,0.02995794727807561,0.035938925547622055,0.0018687705236346075,-0.029150650589823586,0.07613566874397096,0.0979263872388171,0.046966963295919824,0.08195913162615545,0.05072201956712185,-0.011672538618351207,-0.08690387980153179,-0.02718762001788801,-0.03677882160998301,-0.02905337161196007,0.09938518859172954,0.08792711914278857,0.028152939525743347,0.10683488566932091,-0.08090635620806454,0.06660057658145249,0.12275826017083374,0.09167133954819233,-0.013687037814513059,-0.1250038518855171,-0.0024984708148374766,-0.050248361255151495,-0.004855427056128643,0.045288172239332077,-0.06256535771200226,0.097053156363931,-0.0576136686866063,0.031101565734293662,0.014457564607691476,-0.006689739462450395,0.22248371872194145,-0.021694602755345623,-0.0713575129130682,-0.006065572949663284,0.027146826925756033,-0.10764263843580721,-0.04864815093645883,-0.03974400007553661,0.010948601493204929,0.029004226548150894,-0.06046080508395892,-0.04180675260118988,0.00885598231207944,-0.05237488862620826,0.014459276102983538,0.010908656354144371,-0.020837485577866494,0.027385499644127898,0.008914117149581709,0.08559397802675617,0.005808966384956341,0.024852625924121526,0.09897188883236684,0.09944102097838772,-0.02690429357746615,0.041287636171334054,-0.03226353362352938,-0.056534934868328016,-0.006331070365745975,-0.02153156921059419,0.0383175990486537,-0.040901855393715776,0.0020224953918086285,-0.06528733699942948,-0.06354286801456886,-0.007287843320367126,-0.1153855584112455,-0.013980068312872861,-0.04004855283971911,0.1147134060083089,-0.04978754193391427,-0.09176156955297446,-0.1463460721913276,-0.06477918661228242,-0.05324446459806994,-0.0583824973956949,0.0954253329826834,-0.02802534318100408,0.022416108728506308,-0.06818695980579166,0.04407169370253108,0.04544764150904485,0.022590309746213233,0.10259971733575114,0.026512439731052738,-0.05977187693069892,-0.059821229186931446,0.09414155797907424,-0.05053188830215817,0.03286621435305911,0.11952499373676084,-0.10052330891706572,-0.010927523398274522,0.03213856572649176,0.024516115582023084,-0.03334760795145334,-0.08906860559459673,-0.07316775305387413,-0.03460121837883733,-0.020964766770525126,0.050867292604469434,0.08637338999259123,0.04655643723540905,0.0067066789442723545,-0.027956762810108376,0.006498681726681848,0.06098933692007646,-0.07257522447350608,0.017286110725439143,-0.08042802103118456,0.09611207515311868,0.004948295467361034,-0.05250355287910332,-0.004791523377309458,0.028842721841851857,0.001351302936090007
nonylacridine orange,-0.013917540254438459,-0.004322161704269921,-0.032233623910585686,0.013924693381591663,-0.08082104127202515,0.018824274564841408,0.14915905869923288,0.004615605451540814,-0.011829200136990162,-0.009729890225919266,-0.0265036759899653,0.018300687506849836,-0.008569807421893332,0.1317937447165604,-0.004492044564856907,0.07749184749782112,0.09322479824779314,-0.024390115253651878,-0.04902354277259428,-0.03951852171058708,0.008420648214351971,-0.03720742954052732,-0.04881770011328928,-0.056946631569480086,0.04389783416260393,-0.0138895030969499,0.00929910943207201,0.06258675147150182,-0.005416339675271335,-0.011595408182756969,0.04790238166276499,0.08652765093281198,0.018553064264500645,0.02176090335168028,-0.009750034977246783,-0.07850586553255054,0.022963156992126796,-0.11284268205062006,-0.0016439184828621887,0.06914893617569123,0.003411834134890471,0.020512047476754884,0.0556810973286725,-0.050193930849923546,-0.045348049160220644,0.002966202572361714,-0.12054073333161099,0.03886271584399955,0.014096337539742008,0.01788217325143914,-0.02340494703469197,-0.09661065890776868,-0.01883345857094092,-0.014733468148139398,-0.013916010245423731,-0.06190736599784327,-0.008335256575831252,-0.02894939160826313,-0.03515393327968084,-0.11871925452697266,-0.07768248580113674,-0.04999578940084634,0.046023771060055556,-0.06590418740424739,-0.06010429543700359,-0.037173542794059315,0.0026467934109027282,-0.10507225662564168,0.021963677807369297,-0.013155428098866837,0.04734415653372922,-0.029078573897922424,0.045338185946443385,0.058936601569587035,-0.06474758128102233,0.05882273630100704,-0.0449380409544301,0.008140202241736857,0.13133043161613261,0.14524780292898756,0.08088000143592929,0.08330557087601537,0.018005839942969396,0.06070427960109994,0.049941332628143424,-0.027815191982196247,0.05918891542037191,-0.07025109508224477,-0.012500081153978873,-0.015868093470305437,-0.03461745480324832,-0.09871804142417448,0.07756327388455349,-0.0503746478672549,-0.07825890498805914,0.06508036978751851,-0.03567510838516161,-0.16812906782530043,0.021588961463938204,0.035817386623659436,-0.08492135897951988,0.033923763644136726,0.03187471509441355,0.0040883029920614645,0.06840018021193442,-0.01773550671574647,0.03218986118104635,0.03707012462703479,0.005854811774295287,0.008442822224996106,-0.048888901408713645,-0.07482260178165692,-0.01177610428919405,0.004278139589831718,0.07174092080768617,-0.05910411982994212,0.07312574450771711,-0.002435852673439579,-0.02997904136975823,0.12088142806955651,0.06389153630863308,0.0009691393652741858,0.00284228454443318
p-coumaric acid,0.04270249165713185,0.00965877301262396,-0.003954736571362048,0.01862161840098045,0.036100614684708925,0.03455536032665397,0.0154574201977574,0.04071007964283956,0.004824834256496648,0.10020289166990298,0.04127491361323635,0.019011144063325477,0.055361430582670706,0.011277653898080395,0.03192095120570496,0.04206333746551083,0.019817215555822075,0.013895885954449518,0.048404258561662916,-0.006774397545501401,0.030129227481821275,0.02639938743978605,0.0494740282354087,0.07982673976056837,0.006605314589589251,-0.048016071436631946,-0.015472376565011188,0.059083282327791205,-0.008912163788040576,0.028931214116059877,0.06652267058290569,0.025893532323986272,0.009993764589811608,0.03159866334309957,0.009756107499780021,0.03128526661762558,0.01588070037262115,0.037933867275531004,0.007828243269586093,0.021422801162809098,0.03644786503419711,0.09557199198073345,-0.03562683403188993,0.03364935098722725,0.035189354166774676,0.04307589498809413,0.09003778139056798,-0.009906124194821113,0.010575210853400706,-0.010151446925534137,-0.020417655804494016,0.038103755200848036,0.09287795674430337,0.018068135235584603,0.04960075312606783,0.02929919570993925,0.12906957317027293,-0.03202664323058695,0.058263480623888975,0.06171676901050285,0.06795835164398219,0.015571562358701383,0.038357699098911506,-0.003353752147837983,0.0216691669785292,0.0007011750788329848,0.01135567875964374,-0.007033250323177826,-0.0061298550338095,0.013860826946411404,0.03098210857976832,0.007896701191539077,0.04775117794746539,-0.037958851822125425,0.02808044207969077,0.041677774878357346,0.09636109977030385,-0.025680095384616918,0.013762291723213332,-0.003912522568252404,0.02097379412043838,0.021809929145581945,0.0454264347554627,0.05175986107339367,0.02208302271179209,0.024785718086912642,0.04332864981991343,0.027931347167436546,0.06882231086501289,0.022111366564127044,0.12216021062733506,0.0050460512858789604,0.011142535417265367,0.04786830182055123,0.08694187558387632,-0.004687602032412659,0.0451016646811645,-0.014961846846947575,0.00426196749449704,-0.017367507255632922,0.0347775168116836,0.0413478300988753,0.029555722633481885,-0.04166766814800778,0.001816564870249511,0.04047944276873978,0.018637726631986217,0.02406917628607372,0.07382910730577055,0.02807418711929843,0.019532381764796956,0.013625048636809547,0.04367254717262925,0.08218279318296423,0.00017149404576637206,-0.006971043326651749,0.0295864994762645,0.07303046860397376,0.031185080906696645,0.005397964690470057,0.014167596388088616,0.028593180587611684,0.0750618978564698
sinapic acid,0.04227300293011087,-0.05097597664993565,-0.07064782422366371,-0.04087915045902186,-0.016877260321073312,0.020026549112315398,-0.002903584685129331,-0.002865567260530657,-0.0353697067390979,0.0464561954669913,-0.017042749594013376,-0.025032587963192496,0.054818403946369616,0.009655892673369415,0.028518094713213087,0.03343964178400958,0.018660614556217935,-0.08366735141739517,0.0012942523624344066,-0.05106017219174877,-0.030988982070580363,0.06609439880764825,0.011703955442244384,-0.007344649644106923,-0.0420831705441545,0.023333516365662763,0.09531926746199978,0.03722644268107309,0.009680967909683537,0.029982513517069233,0.035770488661152726,0.007590857221202033,-0.05240192415969843,0.06316423105912354,0.0012981436840896739,0.019406461728571345,-0.004822369480989652,-0.16250896910182577,-0.006148775284621779,0.00980572642639393,0.03399612967271741,0.058642674513114064,0.029366871708242443,0.06821045240734133,0.042254754439596205,0.04204202290059688,0.04110603664363018,0.0008961972860060983,0.03208269208855689,-0.014584312569197162,0.024339685559735535,-0.016022533582914347,0.04051630975567915,0.08352817725676238,0.018633840628409837,0.031706650447748425,0.04908402667682547,-0.034230241319026654,0.0013995288875354912,-0.03352930105040474,-0.023564128812477977,0.04105664814800791,-0.019678340520849612,0.025403752748331558,0.0411476615197156,-0.0019815710606419594,0.01980604960381237,-0.012175404378844576,0.015568710341252366,0.01354050550718606,0.06638016259322489,0.04166110075320098,0.03888788490833022,0.0326450619434304,-0.007050927567874128,0.016120383749897518,-0.03972937286065423,0.012311089374842281,0.04629939602626756,0.031189407516249795,0.07656957528415846,0.020167414912452417,0.0825952434484915,-0.08184016213432346,0.02928409243159467,0.007717119694971849,0.06603338407688254,-0.03507303664539904,0.07421300543470395,0.0225865706300823,0.02992250831404589,0.023254313840205078,-0.00865542371917364,0.07243416808805458,0.015560251605241738,0.03598626911921165,0.0009638369464181687,-0.054103811663670974,0.06997769587297356,0.02711839584196481,0.033786844183738625,-0.023881089564277296,0.031733985634160654,0.028580244746539297,0.028361356054596876,0.021228224211848182,0.024949673649427562,0.018784284603399246,0.0020761588736256963,-0.03656396777867929,-0.01724854074937217,0.030590762838387027,-0.017912467043986906,0.04013637610307723,0.021126170345736932,-0.02185634211340641,0.051428466575891,-0.0026258908908652046,0.011312344511062892,-0.0037290190423526423,-0.024332643257608703,-0.01090032309021691,0.06535606675937758
sodium acetate,0.08336591933238505,-0.03270040504231446,-0.03337843083127763,-0.02904548538146021,-0.02671906592352638,-0.015483416467616593,-0.03826125985403004,0.014881612536210162,-0.010743707337799033,-0.005474437070039171,-0.00149386948121834,-0.031060387385799495,0.033135769645756395,-0.028081670571109062,0.04914482188009669,0.016589944251394234,-0.021326227553109665,-0.03139740674109861,-0.02337987346084835,-0.025508073523410217,-0.034965650691491226,0.04252916862912012,0.04199265220550307,-0.017935275796991213,0.007720589108016207,0.018420621836684213,0.033998314759656985,0.002218592406538642,-0.026726577171807566,0.028251733443920443,0.02012274876190277,-0.006525735847108651,-0.011264099502301365,0.03581131316207989,0.01764108984901894,-0.002260555313328452,0.005273170875581486,-0.014738302446949935,0.07525097909426137,0.035855307075851314,-0.007837172039022039,0.003395040788341317,0.05170834248326882,0.049114533971082244,-0.0036198220497400215,0.002176749534257481,-0.01734155376199839,0.03258473508687914,0.027931165152641064,0.0017034029626231452,0.0058954562195553525,0.0008099298249962751,0.024543721086432043,0.06677746563465872,0.024832147106329885,0.0368596645840274,-0.03201124779124189,0.019427705177033083,-0.016893102981096822,-0.04675127618367699,-0.04466125762663946,0.022297057525141356,-0.012272630499544745,0.024840730029405116,0.040430340314149306,-0.00772128510323837,0.03435629577004672,0.0013281471646413557,0.044794771273155926,-0.01900794797434674,0.03176806382396375,0.04892275663362612,0.07620921266523303,0.0366122366176101,0.005073051541183538,0.0009824506969239863,-0.01423232081021039,0.03415034793651585,0.07063395364996343,-0.002077847433949666,0.040055377526612736,-0.000828871570742892,0.04991307375913884,-0.030820917954225292,-0.040559367101441576,0.05381047097252598,0.035186714034746366,-0.004155900543561225,0.05664243258441187,0.03693867844709109,-0.025299847495264354,0.00360609892132249,0.016345608380499636,0.0470974872161019,-0.023268685920551518,0.0804376972367952,-0.002067079263181274,-0.039352933201940554,0.06457512009630505,0.016777897057625262,0.02654917667328929,0.04593055581552894,0.05812839946081956,0.05320413710333782,-0.0019101474203676234,-0.028111091346934486,0.04114006660170516,0.08674745451684865,-0.017585729156896057,-0.00037147557445831324,-0.029818709597102314,0.02424975948715347,-0.0150664871007524,0.037163936056591906,0.029534957342335078,0.029375217855712718,0.025409464262605673,-0.04792942316940119,0.026300556218671663,0.012210401206664653,0.03553479170410714,0.025081182588983897,-0.000874253411257591
sodium butyrate,-0.0005169273752268084,0.09414625831961208,-0.013155371865783815,-0.003955808795461972,-0.028074971848351005,-0.04673424741113553,-0.05521598408458783,0.07519888596141161,0.09841153539487195,-0.048656357703414935,0.04114130959704707,-0.010123661156427674,-0.020791150544887865,-0.07066715239355115,-0.01929938490732059,0.03212906582039736,-0.0195965846695678,0.001031503242633149,0.019594568989747763,0.01349318333318253,0.08433465880550212,-0.0703477484014431,0.07892661369833821,0.04916033572104358,0.07764618238089802,0.02025221105880375,-0.09457939311890176,0.029969860177064774,-0.06622991459728164,0.007282434387725699,0.03430595769223954,-0.04866519137015938,0.10633113608895067,-0.0011034405011148723,0.05182784802924698,0.03754445237047497,0.011678400056275252,0.02748593811390348,-0.022036952158008043,0.007065646717813447,0.043859625921093374,-0.02246607533978026,-0.07151618184059409,-0.05413142396709133,-0.11087739699828998,-0.04686027694775384,-0.07496848532449728,0.02207147272445837,-0.014819873275722548,0.06540416018353663,-0.02463020675983789,-0.06705807892092489,-0.002615913959645506,0.03425093726723253,-0.02959016100291482,-0.017462474314017123,0.022346087310601462,-0.0383366804404168,-0.04367511049872416,-0.006423181644014727,-0.021936021859038646,-0.007710110137851561,0.02214832406638766,-0.06069721960405308,-0.04899238871027394,-0.016876733097978353,-0.0035736706007006252,0.03093781554062805,0.030858266909345886,-0.03727336709523992,-0.048005069112196846,-0.04221472689216349,-0.006977774366172097,-0.08156967484060279,-0.06581348450729242,-0.05020388863992206,0.010217085160422204,-0.027223361592890013,-0.03329798491588652,-0.05406776039902041,-0.013677573193386156,-0.04758724014271722,-0.02799715027336882,-0.035000151315744764,-0.04379389763383282,0.013195209766929934,-0.1258407250807983,0.01895289544745387,0.0879424141901198,0.059200488331455206,0.00922114880183571,-0.0010144184005674067,-0.04405445579614073,-0.08014952576741473,0.03996346618913546,0.044269967467856323,-0.021599906558386072,0.08224074055981735,-0.051650957116317495,0.05098825552871921,0.008726345248394208,0.0061389533330783895,-0.004440096784787565,-0.07464692941220169,-0.05992851451333506,-0.07087624885326324,-0.044672011999563215,0.11980338516419767,-0.002459713932291202,-0.007726362531486649,-0.09691362900264619,-0.07287530032648999,-0.06350998202725885,0.019164471321426343,-0.06527934467622332,0.031750269553374615,-0.06201072287778464,0.008735946060304416,-0.010380131792110019,-0.04879712389703936,0.025110904288705004,0.07347362036821027,-0.03207690742041255
sodium glyoxylate,0.02093147717761794,0.02794488032917744,0.018653486998527043,0.01997581972853484,-0.01305174559962949,-0.015711533231297307,0.00396735439606773,0.007777132229966014,0.017554752898910987,-0.013413252411680954,0.018601621490998095,0.01417172914732809,-0.009207967773829229,-0.04500168619905121,-0.023041074668752017,-0.06306128473422672,-0.05949264006529126,0.006199316146139643,0.05209252822130401,-0.0037466526555639764,-0.0031064680909089833,-0.01067275895923853,-0.02637734217276988,0.02492225862329164,0.0613211559409668,0.015176585372487799,-0.014397417549820478,-0.012030440024981617,0.013449683333812449,-0.050513841417127336,-0.011827294309047375,-0.0381073582396328,0.026720951458660727,-0.04539089465367204,-0.02469114810584197,-0.02024578696944801,-0.0561217024276418,0.1741367207866087,-0.001313821713818084,-0.010664228814004306,-0.02715242796027746,-0.029393634380193826,0.0038598556529891186,-0.02860837131527573,-0.02622767647383532,-0.008135403695448573,0.0017546483259232983,-0.014205732025367174,-0.003535551460912487,-0.018313477064349406,-0.010178680188492982,0.02510007302664096,-0.009103169407375239,-0.00010791664695822591,0.02208581411415925,-0.004447399743938369,-0.05046818071811367,0.048214699871351185,0.003439626543086359,-0.012550530599653087,0.011522768720651473,0.010007140893289261,-0.024667060816807952,-0.004453519459368186,0.007537977195890293,0.01524872280211216,-0.002650842462148771,0.02815408661503555,-0.01893158199968138,-0.010431452202220453,0.0024231673784535944,-0.013594483304656485,-0.015153642919024653,-0.02224060524276591,-0.02296983186574379,-0.07539269067385106,0.035103132713203936,-0.0012691635146518602,-0.0661853682980176,-0.045124945515258766,-0.044151505803703965,-0.06654369724464655,-0.029989950458780213,0.07697013651435507,-0.04427940927514329,-0.022292613443209208,-0.021809015409256307,0.058066443011337246,-0.05224838088180127,-0.010411074169686636,0.0012196746663582375,0.009686976907972277,-0.044230121404910824,0.011382989032570517,0.026398918681953806,0.007069155408423559,0.048686900971640454,0.01905244915442088,-0.0009237448373141405,-0.011901057376627975,0.010329914567901999,-0.038692202465390776,-0.0213312278461532,0.05023067276831995,-0.03604508338235062,-0.03644307019574831,0.012093890911649965,0.027853669349451732,0.0019257131216503045,-0.02508608340762083,0.02221771719228278,0.0027254807812016465,0.016974615514615835,0.0004942820672391271,0.000642781932917352,-0.05098923261451325,-0.01251254397898527,-0.017498150040286608,-0.03252037167143217,-0.030575751248311616,-0.014615253875245354,0.00016912676516052039,-0.016032150681372054
syringaldehyde,0.008347358449806918,-0.003908219114503363,-0.000831049597316234,0.012701265551559014,0.029922880631875405,-0.029739136439394732,0.013215932696255808,0.019340603119167587,-0.00019394031153388555,0.0019236013416880776,0.001680320039672089,0.0273808196615661,0.025319156593915378,-0.0008197324759030698,0.057342120283200085,0.025719102824107394,-8.553894478398329e-05,0.02136695189726582,0.011029337205045701,-0.008783003954441251,-0.010322178798570846,0.0143928085552393,-0.00936744079172789,0.011589247107315239,0.02014378870207426,0.026536953313037175,0.05814160975437542,-0.025714251295204573,0.016455090902582,-0.019483984439566414,0.022854075621381798,0.014815667776535537,-0.023613521670269918,0.028646975559331964,0.028053159603626383,-0.020764323284229908,0.023838300808618464,0.016808257514963634,0.02276440646287897,0.023193205512192522,-0.021899276559794276,0.011815732321620932,0.004583038414172404,0.016485985736326224,-0.010382043206524924,-0.010374609014590265,0.03760981573236517,0.03444909919393916,0.024235672296612394,0.003871641948855967,-0.004156076504365864,0.03098755774814588,0.03586902240853163,0.02577129674405822,0.015043510765638535,0.024896084337129278,-0.03571157625045515,-0.016676128559638282,-0.0013252384938886841,-0.014158629998750437,0.002718534637427527,0.013459439557056044,0.011562602686157752,0.019196139513618427,0.013056573641323843,0.009672685955671077,0.04540063379029432,0.0038904827266150444,0.022139667396621536,-0.008958709574936096,0.04796481617468463,0.027876833408815017,0.03446076733727422,-0.009882748459191966,-0.014519732055479259,0.024413110224593148,0.0022534099862384625,0.019693663956893353,0.044233713808013546,0.023590432772510824,0.032578324437421,0.00097113415291187,0.040368822170039315,0.007264698904956002,-0.019413473004195915,-0.006913726733343446,0.05145448762010516,0.011391734941669425,0.03975123953876621,0.00541165835096077,-0.0016547754830119883,-0.007608866987150015,0.046724960009169036,0.02434766328586992,0.025810257584423707,0.0503284210243158,0.003258095878049443,-0.036740129357325055,0.04133329954175237,-0.013219246232774604,0.0194110789600136,0.01836621995711117,0.014935182816034644,0.04727587489302478,-0.04070071821632167,-0.0016513672193006403,0.010975427109832509,0.05178721157541895,-0.018342777596164546,-0.022412301196497682,0.04227209370742342,-0.008034387109746,0.0388082084531912,0.026547400519209913,0.014340358656455594,-0.014298002053454882,0.0348188039583588,-0.04461767737847605,-0.028887237637497842,-0.003687292884823667,-0.0006888590110098019,0.007514508394344472,-0.003468986368185385
syringic acid,0.008648176157551908,0.010838488423710302,0.006040795460539427,-0.001506936569099136,0.016638206667967743,-0.02193978230108089,-0.04685043358483636,0.06130529207249493,0.013886402106070275,-0.016200916060531367,0.016897358277481882,0.03309548010725149,0.04324266288729251,-0.011976680286634378,0.054123825460972094,0.09006370079273084,-0.02427439450374756,0.008001463465562441,0.05896323478667076,-0.004114753528174311,0.0059963035429386885,0.019369461708495784,0.06278260437460116,0.03430235605078674,0.03735831610174835,0.02150458625238277,0.07253935835948967,-0.00932503939865997,-0.01042070546814179,0.0234141812961476,0.08284762194990093,0.014817883374126897,0.00425506000813357,0.0523233931683363,0.049452547203539504,0.04454564946889093,0.05156018345700781,0.044231732535732766,0.05210357305376736,0.05271182471803507,0.01354051360184033,0.05856722097461396,-0.020390772509012625,0.08982185992155664,-0.023429843667459028,-0.0073125511466648465,0.045556915578892195,0.07795048020543073,0.044141120394851276,0.037287021928237137,-0.01346709544739292,0.017392922640750073,0.08987788772037528,0.03203782371087306,-0.024177018257345355,0.0360199441993315,-0.017940871993118387,-0.015199477033339154,0.004293727081062919,-0.011376976373675114,0.011509484874002128,0.03905179118833152,0.03337958764912128,0.014884351102168415,0.03243354124720013,0.04036568481433573,0.07718857744391663,0.03202051804654882,0.08693093019839024,0.003008324450755159,0.053576194738824946,0.04131470466455643,0.04601973235054204,-0.01844480763064178,-0.001961965806581875,0.04362186473423977,0.020858561945644463,0.0235212234494669,0.02749454815424816,0.014691181288627824,0.030358776247441245,0.0322910857037938,0.05196005410958095,-0.01653964173938545,-0.021882679559399317,0.006656144317160112,0.045282683794120995,0.032616366900411614,0.11081787453983186,0.06418887828624234,0.026717002637124582,0.06561447593466381,0.02112450670272981,0.049946987506983585,0.04559210375121467,0.08388609393976916,0.032890224659418,0.00828057914340112,0.07998881540456845,0.029098513432378265,0.05498577849196092,0.025184989155429105,0.027460200564196083,0.029796334781683444,-0.02582845159165084,0.004023697452547438,0.0007233709307184076,0.08733139598585815,-0.056558559231201865,-0.04128240597653406,0.01198690074081786,-0.004153540851310394,0.054350977329553844,0.053451843516633596,-0.004621333295459546,-0.010661578144992113,0.009098319902375267,-0.06264318666452022,0.011003883893910148,-0.01827095646922304,0.0011189261179637233,0.05734521102949654,0.012950243926300852
vanillic acid,0.05813457509061073,0.04388074292288946,0.06168699588742939,0.053788959623338795,0.04444224281773568,0.010069123934305903,0.03576379416630809,0.08859303270777927,0.028007923133335857,0.10920904058063637,0.0847278001674183,0.07989140743669008,0.08758390153213495,-0.01021088667605607,0.06966460816680453,0.014696864175671691,-0.0233848271760467,0.06703176902929642,0.09994835840883787,-0.01983738417424298,0.03502895889464851,0.036075723246836805,0.021609579157495555,0.1249199902229405,0.037490009361506337,-0.012063683834837097,0.01069157371468412,0.04036733260500292,0.019836903354651547,0.04641295303849627,0.077380661768946,0.03579019310732985,-0.010227301802989915,0.07967212556516713,0.031576327233982814,0.024867960619087734,0.03437900419610756,0.07446235051568707,0.055907639501851104,0.026922619367346655,0.011087289845134804,0.08924372445668183,-0.007730260584898481,0.06509083854189153,0.0384708012003901,0.06447776825475596,0.1269956563521649,0.006953931750048617,0.010033111611050635,0.003926052072597398,-0.02149247324274384,0.03901535089888783,0.09273196488368857,0.05842082979525964,0.0770895769897295,-0.0008375559905359505,0.10347355449533217,-0.0012951414713135334,0.06248418508781635,0.07005314471828701,0.05795351173224545,0.022499888595761526,0.02162387423398377,0.013218723668861315,0.028717925595174786,0.013300389437379045,0.029727671398212505,0.0017801362978570586,0.006396368123088924,0.02581423814044892,0.046456037182776216,0.02862236149775876,0.048303490040101246,-0.03419601272522642,0.0096418206396547,0.04648935856084929,0.08641876829682363,-0.008983480775767855,0.02941853347725294,-0.020104329216227224,0.03134448721700352,0.02354906608672313,0.06547288173931827,0.041049174813087556,0.029904055232359218,0.039396884972744135,0.06577224595337951,0.0066362547728162705,0.09823699842678253,0.0340443704539172,0.119317594556047,0.0347662935913806,0.055467832529559856,0.07616857009560496,0.10859089354944118,-0.006591415669155945,0.0617910763836137,-0.012075237463708224,0.04873705112327031,-0.014460679839462144,0.06778184994301056,0.04996793159214783,0.039698651174940605,-0.027572374325636896,0.017490330699671215,0.0249008737530045,0.04211184845621141,0.021326847145708906,0.05223072600690785,0.020797740659598718,0.04415571333004259,0.025532663231338914,0.04972428139356025,0.10285130891597613,0.01742443343982705,-0.011360118060099796,0.010227156388553397,0.05155806538314383,0.019581183868828914,0.017974237723021428,0.03402532462910545,0.034524415929689266,0.08737587326157949
