run_id,cell_dataset.is_pert,cell_dataset.max_size,cell_dataset.aggregation,cell_dataset.node_embeddings,random_forest.max_depth,random_forest.n_estimators,random_forest.min_samples_split,num_params,val_r2,test_r2,val_pearson,test_pearson,val_spearman,test_spearman,val_mae,test_mae,val_mse,test_mse,val_rmse,test_rmse,fold_1_val_r2,fold_1_train_r2,fold_2_val_r2,fold_2_train_r2,fold_3_val_r2,fold_3_train_r2,fold_4_val_r2,fold_4_train_r2,fold_5_val_r2,fold_5_train_r2,fold_1_val_pearson,fold_1_train_pearson,fold_2_val_pearson,fold_2_train_pearson,fold_3_val_pearson,fold_3_train_pearson,fold_4_val_pearson,fold_4_train_pearson,fold_5_val_pearson,fold_5_train_pearson,fold_1_val_spearman,fold_1_train_spearman,fold_2_val_spearman,fold_2_train_spearman,fold_3_val_spearman,fold_3_train_spearman,fold_4_val_spearman,fold_4_train_spearman,fold_5_val_spearman,fold_5_train_spearman,fold_1_val_mse,fold_1_train_mse,fold_2_val_mse,fold_2_train_mse,fold_3_val_mse,fold_3_train_mse,fold_4_val_mse,fold_4_train_mse,fold_5_val_mse,fold_5_train_mse,fold_1_val_mae,fold_1_train_mae,fold_2_val_mae,fold_2_train_mae,fold_3_val_mae,fold_3_train_mae,fold_4_val_mae,fold_4_train_mae,fold_5_val_mae,fold_5_train_mae,fold_1_val_rmse,fold_1_train_rmse,fold_2_val_rmse,fold_2_train_rmse,fold_3_val_rmse,fold_3_train_rmse,fold_4_val_rmse,fold_4_train_rmse,fold_5_val_rmse,fold_5_train_rmse,fold_val_r2_mean,fold_val_r2_std,fold_train_r2_mean,fold_train_r2_std,fold_val_pearson_mean,fold_val_pearson_std,fold_train_pearson_mean,fold_train_pearson_std,fold_val_spearman_mean,fold_val_spearman_std,fold_train_spearman_mean,fold_train_spearman_std,fold_val_mse_mean,fold_val_mse_std,fold_train_mse_mean,fold_train_mse_std,fold_val_mae_mean,fold_val_mae_std,fold_train_mae_mean,fold_train_mae_std,fold_val_rmse_mean,fold_val_rmse_std,fold_train_rmse_mean,fold_train_rmse_std
lrfws4su,True,10000,sum,['one_hot_gene'],10.0,500,5,37592.0,0.12278146493918972,0.10741890605210648,0.40450095559203647,0.33751472735248306,0.3356008820551028,0.35389820708195285,0.10119172921656489,0.1048369986317471,0.017921172042604593,0.01782284207531519,0.1338699818577884,0.13350221749212704,0.08890982214838572,0.17893756382020298,0.10047160976905078,0.16829387221334435,0.14198974773791828,0.16667477731119462,0.19742134489129848,0.155478250059503,0.1155019168133844,0.17445809724485495,0.3250182244171124,0.4470340311770251,0.35753003266837374,0.4264617062656515,0.4033714631592973,0.43817648706526513,0.4853381440364015,0.4454385458707995,0.3601604261184685,0.4410434758113274,0.35678208246455984,0.4084508687491937,0.4144763737300554,0.42319382366096464,0.35965950839668653,0.42544971981696533,0.3927086911674827,0.39451629873225974,0.34969252011746754,0.3817673696550851,0.01784073588379821,0.016466866213478353,0.018307621072672028,0.016520283843233736,0.016776080431183036,0.01671922217785941,0.016739928278982623,0.016667064328971973,0.017207856933752586,0.016583083871690833,0.10280118018429578,0.10014488594254584,0.10376883226953612,0.10025793775373046,0.0991409635209662,0.10072653416559124,0.10084981627640964,0.10072153070692756,0.10231643534799348,0.10001761334120736,0.13356921757575063,0.12832328788446137,0.13530565794774446,0.12853125628901999,0.12952250936104903,0.12930283128322986,0.1293828747515784,0.1291009850038797,0.13117872134516553,0.1287753232249519,0.12885888827200753,0.04316654977956329,0.16876851212981997,0.00890254269158047,0.3862836580799307,0.06198070638280267,0.4396308492380137,0.008155879057346412,0.37466383517525037,0.027744857774718853,0.40667561612289366,0.018686488522332085,0.0173744445200777,0.0006849540096243622,0.01659130408704686,0.00010331854088655408,0.10177544551984026,0.0018107786466448185,0.10037370038200051,0.0003309201671889987,0.1317917961962576,0.002590119553658145,0.12880673673710857,0.00040102709395379525
w8ngjops,True,10000,sum,['one_hot_gene'],10.0,200,5,14822.0,0.12140761598310967,0.1066135554590708,0.4057857755981225,0.33707662795533405,0.3510846510156853,0.32460451898043874,0.10131612245176264,0.10496180314522756,0.017949239146203538,0.017838923119975734,0.13397477055850307,0.1335624315441125,0.08573096766375232,0.1784326829672841,0.10181061911904864,0.16925676438393156,0.14313760165409717,0.16630126535789425,0.19537440546259863,0.15567423021773086,0.1147807308070694,0.17503235596884126,0.31906792830223146,0.4462507291450112,0.3619273480909766,0.4280330361816754,0.4054535262032192,0.4372361128590323,0.48101238774923377,0.44405532926089497,0.3594837371758878,0.4425834744550772,0.32182022043923164,0.38926785307894,0.3886426418395319,0.3986835560847909,0.3387366687102627,0.39775480225460536,0.4092637355167093,0.3970407366693658,0.3347169277334572,0.3779353400789271,0.017902983402926453,0.016476991881262455,0.0182803689302619,0.016501157794456316,0.01675363723826046,0.01672671604599551,0.01678262268533114,0.016663196561321682,0.017221887564067333,0.016571548441990495,0.1028004381421664,0.1001047331260697,0.10375450120380132,0.10023091296108697,0.09908570633445156,0.10074146307547024,0.10083578294459838,0.1006134377230587,0.1023631220900672,0.10006315783957666,0.13380203063827714,0.12836273556317837,0.13520491459359715,0.12845683241640482,0.12943584217001278,0.12933180601072386,0.12954776217801348,0.12908600451374147,0.13123218951182417,0.12873052645736557,0.12816686494131324,0.04305700326108119,0.1689394597791364,0.008807266003303607,0.3853889855043098,0.061576037952733684,0.4396317363803382,0.007286303164291627,0.35863603884783857,0.03803640751492632,0.39213645763332583,0.00878041683468491,0.017388299964169456,0.00068154620369109,0.01658792214500529,0.00010610332086522194,0.10176791014301696,0.0018323491587605256,0.10035074094505245,0.00030791882683187246,0.13184454781834493,0.0025775896554753315,0.12879358099228283,0.00041176478354997274
stn61tpf,True,10000,sum,['one_hot_gene'],10.0,500,2,50348.0,0.12129912174566126,0.10737411846962264,0.4014847543855477,0.33754375326638403,0.32836768479185446,0.3342466630337501,0.10124048087355052,0.10482611347672076,0.01795145563367756,0.017823736382863217,0.13398304233625075,0.1335055668609486,0.08665552733321746,0.17881637288740126,0.10009796196325826,0.16858424099733538,0.1406459568853714,0.1654130277659459,0.19522952369559896,0.1551240627058288,0.11440309725548958,0.17445557456622895,0.3190314953415787,0.44542250942151457,0.3564317549753523,0.4271135175643942,0.4005231570849464,0.43552292707616336,0.48380921483208983,0.44410196850446415,0.3586708274426147,0.44147187704740953,0.332282675149269,0.398028975344739,0.4145262895917909,0.4110804602767577,0.3531229724514196,0.4089462916573632,0.41234367487347073,0.4093193507863953,0.3322649335081117,0.37964052141398474,0.01788487891088744,0.016469296765393528,0.01831522572697463,0.016514516211409848,0.01680235464336824,0.016744536989418527,0.016785644582777665,0.01667405439572705,0.017229234402067885,0.01658313454603104,0.10286843952634796,0.10013321279342828,0.103801408521114,0.1002671071827916,0.09917584108046185,0.10076813852580802,0.1009017872194468,0.10070918872558852,0.1023700799140356,0.1000805168511535,0.1337343595000456,0.12833275795911786,0.1353337567902947,0.12850881764069674,0.12962389688390116,0.1294006838831176,0.12955942490910363,0.12912805425517357,0.13126017827988765,0.128775519979657,0.12740641342658715,0.042868205781572195,0.16847865578454807,0.009087716059401394,0.3836932899353164,0.06296210257739435,0.43872655992278914,0.007523189806491915,0.36890810911481237,0.041536074784441254,0.401403119895848,0.013211856537961806,0.017403467653215172,0.0006775800703342323,0.016597107781596,0.00011292522679420116,0.10182351125228124,0.0018140026555561325,0.10039163281575399,0.0003246840734494539,0.13190232327264656,0.00256046101645243,0.12882916674355255,0.00043814631964120385
pvr7ncf3,True,10000,sum,['one_hot_gene'],10.0,100,5,7662.0,0.12002484398174527,0.10700191472963684,0.4052124595541618,0.3372266349292123,0.33416286364506687,0.290831775368745,0.10130474064114307,0.10478105642795855,0.017977488543522106,0.01783116845656788,0.13408015715803032,0.13353339828135835,0.09206018564401176,0.17892658377358017,0.10029482304899252,0.1684244910736045,0.1395655386142598,0.16530071837305038,0.19610565877522057,0.15244434080433766,0.11411245821031012,0.17231868867075595,0.32942920524225794,0.44641112911407577,0.35498336169094225,0.4266401453032303,0.398326645409511,0.4349888824746587,0.4782064560116089,0.4346976954440282,0.3581778252482576,0.4377711148646823,0.3055082229159685,0.372473873375169,0.339872120556508,0.3671239174480439,0.31325384188829336,0.35493083535251213,0.3901376765591163,0.3751766548045625,0.3339175037808631,0.3730606684924832,0.017779046267962426,0.01646708642445232,0.018311219118399828,0.016517689344317972,0.01682347931381093,0.016746790282180294,0.016767370438178615,0.016726940064235946,0.017234888767186228,0.016626059269670868,0.1026614656500082,0.10009264677459884,0.1038771303798098,0.10030715230730168,0.09918349080166527,0.1007377402347506,0.1007927682931455,0.10074156178455984,0.10248764947375452,0.10018588427678024,0.13333809008667563,0.12832414591358993,0.13531895328593047,0.12852116302118485,0.12970535576378844,0.1294093902395815,0.12948888152339033,0.1293326720679502,0.13128171528124633,0.12894207718844483,0.12842773285855896,0.041902680601732314,0.16748296453906572,0.009825343803671905,0.3838246987205155,0.058238039798794584,0.43610179344013505,0.007102849490218362,0.3365378731401498,0.03315082115248766,0.3685531898945542,0.008172679681039649,0.017383200781107604,0.0006581115539010364,0.01661691307697148,0.00012384572472135818,0.10180050091967666,0.0018296236171196788,0.10041299707559823,0.000307741994658018,0.13182659918820622,0.0024870986057120344,0.12890588968615027,0.00048047007390962016
z1l9dcq9,True,10000,sum,['one_hot_gene'],5.0,500,10,6988.0,0.060313262989112104,0.06683076333603377,0.31345233599391087,0.263926753055156,0.3023395975235086,0.29658200080051167,0.10446547367896568,0.10765657420317729,0.019197368736581087,0.01863329623198944,0.1385545695261657,0.13650383229781293,0.04879367474588081,0.10787609640808148,0.04162904470892881,0.10641081193179291,0.09145155342021792,0.09916071623809752,0.13728199817539355,0.0889898046351415,0.06491512017677337,0.10502364710486488,0.24193115633811585,0.3495107970947934,0.23111757248205364,0.3371792516602747,0.3370477545099233,0.34470636405478383,0.42256948322843313,0.35643869902993075,0.27108853014200107,0.3410830319932875,0.29080820028761367,0.366164259992011,0.3210767648921917,0.32351360622314485,0.29325407957017396,0.3428856986333999,0.36780066586616295,0.35475119794025967,0.3050183865856025,0.32879962567405296,0.018626280067987815,0.01789204367288488,0.019505212383590164,0.017749474884136366,0.017764218755270945,0.01807377446606275,0.017994295491916747,0.01797924746350848,0.0181920200153994,0.017977849305660213,0.1051942752807914,0.10387032339920808,0.10704545692577604,0.1036403644439115,0.1017948703874254,0.10426237675779086,0.1041460309431122,0.10407494988351754,0.10530733984939857,0.10379902808415624,0.1364781303652267,0.13376114410726636,0.13966106251776178,0.1332271552054474,0.13328247730017231,0.1344387387104727,0.13414281751892923,0.13408671620823773,0.13487779659899327,0.13408150247390657,0.07681427824543889,0.03884372478377597,0.10149221526359567,0.007732459209870348,0.30075089934010546,0.07960158226813287,0.345783628766614,0.007495227160261033,0.3155916194403489,0.03154698145097715,0.34322287769257376,0.017718693941043542,0.018416405342833016,0.0006861889351091733,0.01793447795845054,0.0001217740792123241,0.10469759467730073,0.001927496354763102,0.10392940851371683,0.00024294378122507703,0.13568845686021663,0.0025119757478271844,0.13391905134106616,0.0004550362065638232
y778all1,True,10000,sum,['one_hot_gene'],10.0,200,2,20022.0,0.12195782219518148,0.10685940642951364,0.4020569317223437,0.33731760705916797,0.32829078536334694,0.3302096207523592,0.101168800975814,0.10480383852238008,0.017937998685826392,0.017834014027625498,0.13393281407417076,0.13354405276022402,0.09017275603606156,0.1798179710983343,0.10010605512690662,0.1687554399813177,0.14329450068676397,0.16668129424763933,0.19985690292419256,0.1548744483045611,0.11563018704326122,0.17569930044606197,0.3271364711821755,0.4475330681440523,0.353889833056512,0.4274644537143736,0.4051715174342785,0.4383971374333911,0.4853375900325187,0.44245106396212336,0.3612277681331628,0.4428230361185636,0.3350484711580108,0.3913608800223908,0.37454145821287366,0.3950887654729318,0.349811856850877,0.39438082479682474,0.3903895502658723,0.3764008206983562,0.3499752838607268,0.38194149474035416,0.017816005433973964,0.016449209153279847,0.0183150610111358,0.016511115664372175,0.016750569500101557,0.016719091426856836,0.01668912819038019,0.016678980662319542,0.017205361444156242,0.016558151185998276,0.10274291652725662,0.10009673657009496,0.10372813930007226,0.10020457116999984,0.09910312707058536,0.10073605744771665,0.1007895995020824,0.10075813669705576,0.10230478249361365,0.09996664044891594,0.13347661006323902,0.12825447030524842,0.1353331482347758,0.12849558616688814,0.129423991207587,0.12930232568232033,0.12918640869062112,0.12914712796775443,0.1311692092076347,0.12867847988688036,0.1298120803634372,0.04399688310543053,0.1691656908155829,0.009575218986901095,0.3865526359677295,0.061934679621612906,0.4397337518745007,0.007584177804827121,0.3599533240696721,0.02214633076357693,0.38783455714617154,0.008266961734917087,0.01735522511594955,0.000700955793063927,0.016583309618565335,0.0001133771324132311,0.10173371297872205,0.0018120210416388495,0.10035242846675663,0.0003700820463414106,0.13171787348077152,0.002652103328731195,0.12877559800181831,0.0004401389545012584
k52s2qtc,True,10000,sum,['one_hot_gene'],5.0,200,10,2800.0,0.05862551551960404,0.06664653840956902,0.30786402482414293,0.26313958421462574,0.3193021395173958,0.283776428338973,0.10451402894231852,0.10769072506900304,0.019231848642735177,0.01863697479049015,0.1386789408768872,0.13651730582783322,0.05059197195110088,0.10868677314829034,0.0403462484717555,0.10575785095073832,0.09129869134262104,0.09849124568854484,0.13717006427202882,0.08928413263835588,0.06544360921842518,0.10535906007280492,0.24842329706576377,0.35287700112518805,0.2280835888931294,0.33505191401209744,0.3337052719757005,0.3407134420954181,0.4201699529607668,0.3579302543892149,0.2720971976508304,0.3422451789662889,0.24974832110000184,0.3173879462858047,0.31178494548729235,0.3170189048232415,0.27746746227175084,0.3322058838784137,0.3624206435641595,0.34541778415323277,0.28865468158247454,0.3087617886164569,0.018591066269991928,0.01787578509761074,0.01953132045052687,0.017762444730558304,0.017767207561642295,0.018087206229022466,0.017996630173386763,0.017973438751342406,0.01818173829292575,0.017971111693238073,0.10515725925631418,0.10386521508892764,0.10708569976483896,0.10364631181610992,0.10185168028445792,0.10430691535273144,0.10414064099413076,0.10407404386067788,0.10535657338025056,0.10382086232994586,0.13634906039277253,0.1337003556375627,0.13975450064497696,0.13327582200293608,0.1332936891290893,0.13448868439025816,0.13415151945985093,0.1340650541764796,0.1348396762563814,0.13405637505631007,0.07697011705118628,0.0387276269544129,0.10151581249974687,0.00779342856798996,0.3004958617092382,0.07775976853484567,0.3457635581176414,0.009370853119123647,0.2980152108011358,0.04235914151933792,0.3241584615514299,0.014582442253442811,0.01841359254969472,0.0006939452705567963,0.017933997300354398,0.00012168096275783321,0.10471837073599848,0.0019206677405773798,0.10394266968967854,0.00025426281341716733,0.1356776891766142,0.00253899817565419,0.13391725825270934,0.0004544810661022586
7xbdb3er,True,10000,sum,['one_hot_gene'],10.0,100,2,9958.0,0.11808641942167997,0.10959935608341852,0.3987331941851183,0.34231956501645683,0.3276685224785244,0.3096814141349526,0.1014544402936816,0.10480726949901074,0.018017089667579676,0.017779303379700087,0.13422775297076114,0.13333905421781006,0.08353653474091738,0.17867986348077236,0.09969082243127358,0.16850532093101933,0.14681831320934824,0.16528812868911713,0.1945052432541865,0.15545228408613654,0.11510800492434592,0.17464454426194764,0.31411927215975166,0.44573623484686115,0.3534857830337288,0.4268336888052888,0.40959239087351296,0.4356042904568333,0.48234246086662846,0.4415368540419028,0.35865366226219747,0.44110127056363224,0.31905470061574126,0.38613816617456226,0.3829128948321189,0.3904650592460094,0.3324884333844979,0.383930827753755,0.3724096911224952,0.3609723316126418,0.3180546968054055,0.3625187819065948,0.017945954229681853,0.01647203453786586,0.018323512020499363,0.016516083810653028,0.016681670833509372,0.01674704287230609,0.01680075139201803,0.016667576780603318,0.01721552046582793,0.016579338614773217,0.1028744328415536,0.1000290165297381,0.10378390543213038,0.1002476753953065,0.0990591759973555,0.10083999919581024,0.10097162765107842,0.1006878278021275,0.10233331550382714,0.1000325145815425,0.13396251053814218,0.12834342420967995,0.13536436761755052,0.12851491668539114,0.1291575426891878,0.12941036617020327,0.12961771249338583,0.12910296968158136,0.13120792836497316,0.12876078057690243,0.12793178371201433,0.0439365048664773,0.1685140282897986,0.008971386416107717,0.3836387138391638,0.06477350507488237,0.4381624677429037,0.007284752849330164,0.3449840833520518,0.030595852328563582,0.3768050333387126,0.013957543178273678,0.01739348178830731,0.0007176099953358654,0.016596415323240306,0.0001117675682036012,0.10180449148518902,0.001842072760235181,0.10036740670090497,0.00037650019038613805,0.1318620123406479,0.0027137358433830697,0.1288264914647516,0.0004336186725930793
odg3yp77,True,10000,sum,['one_hot_gene'],5.0,500,5,12758.0,0.059094339877997615,0.06487690472956842,0.31623743796577575,0.2600218712178653,0.31620580018908606,0.2961490301446051,0.1045082721957076,0.10777285368492465,0.01922227077627577,0.018672310405173975,0.13864440405683803,0.13664666261996294,0.04800036169647304,0.10884376538856431,0.041698710858122934,0.10722072913530778,0.09273553550908065,0.0990754365992108,0.13473445378380644,0.08976775851568974,0.06456046087420231,0.10649169937243276,0.24176490458480993,0.3528011715932531,0.23499841083969927,0.3393913251589826,0.3408363272451771,0.34629311146958547,0.4247839742806053,0.3606552069757079,0.27372267377405884,0.34591690933171015,0.2947794860417675,0.3610074117884285,0.34051026784067273,0.34535036118513907,0.28584101522792754,0.34095267111373984,0.3795340732259407,0.3555707780973122,0.312289369534633,0.32942909836677586,0.018641814522130463,0.017872636530457706,0.019503794505650023,0.017733387396447427,0.017739113942434305,0.01807548545379116,0.018047431356085625,0.017963894149786264,0.01819891989076926,0.01794835978635192,0.10520273532140909,0.10385146580594028,0.10702355484097267,0.10359969166061384,0.1017999660035604,0.10438158055475771,0.10427435630872942,0.104103650381835,0.10537772856894576,0.10379882087229342,0.13653503038462497,0.1336885804040783,0.1396559862864819,0.133166765360008,0.13318826503275094,0.13444510200744078,0.13434072858253235,0.13402945254602164,0.13490337242177922,0.13397148870693318,0.07634590454433707,0.03814655029495614,0.10227987780224108,0.007938161713284998,0.3032212581448701,0.07983388087917914,0.34901154490584785,0.008053747799768056,0.3225908423741883,0.03805843870903625,0.346462064110279,0.012412161638683786,0.01842621484341394,0.0006846365320052808,0.017918752663366896,0.00012645798019144614,0.10473566820872349,0.0019167664530675955,0.10394704185508805,0.00030212022055509265,0.13572467654163387,0.0025067461685406457,0.13386027780489637,0.0004726115779133776
7y3auahe,True,10000,sum,['one_hot_gene'],5.0,100,10,1364.0,0.060304065923671546,0.06481320918318756,0.2981811521429936,0.2577484678787896,0.29430261405284697,0.26568932249185634,0.10443270691211012,0.10768247103260244,0.019197556628406737,0.018673582262343863,0.13855524756719514,0.136651316357889,0.0453394733944501,0.10669448725595498,0.04245770578559205,0.10627541165805232,0.09148059191348236,0.09942362653623649,0.13747074821663585,0.08958205774196537,0.06434553856713543,0.10554673023884364,0.22764793138312456,0.34530526148956914,0.2326898426581209,0.3364109877505439,0.3436215828706576,0.35265049852453656,0.42365043421255855,0.36075882993633546,0.26980383651420226,0.3420789240344794,0.23945220997007455,0.30411970802762,0.30991137507776334,0.3094405782936028,0.27326840570428174,0.3336371734207732,0.3344151945464595,0.31287994425167337,0.27228187401867265,0.29687541727745065,0.018693919359353738,0.01791574150506829,0.019488347087114832,0.017752164356871884,0.01776365098571654,0.018068499627899023,0.01799035860407038,0.01796755904857877,0.018203101191308153,0.017967341866299856,0.10514724702578904,0.1037951536710705,0.10694745621765056,0.1035651946403736,0.10186490542779406,0.10438636459518293,0.10411642576348187,0.10405542932277584,0.10534551423770724,0.10375634747512943,0.1367257084799846,0.13384969744107864,0.13960067008118132,0.13323724838374545,0.1332803473349186,0.13441911927958397,0.13412814247603067,0.1340431238392286,0.13491886892243113,0.13404231371585562,0.07621881157545915,0.03943045169650833,0.10150446268621056,0.0072888931743979495,0.2994827255277328,0.0834688892829062,0.3474409003470929,0.009479950908479832,0.28586581186345034,0.036853331325747925,0.311390564254224,0.013824680461568468,0.018427875445512727,0.0006852952012863794,0.017934261280943564,0.0001158935633514378,0.10468430973448455,0.0018738241102179028,0.10391169794090646,0.0003177058443533085,0.13573074745890926,0.0025098903757249567,0.13391830053189843,0.0004331044788660018
yvr8d2d1,True,10000,sum,['one_hot_gene'],5.0,500,2,15520.0,0.05743283803855548,0.06538998317458067,0.3091778132588414,0.26184352440128966,0.3123347580192349,0.291350795257732,0.10455057559149762,0.107703317067547,0.019256214496253914,0.01866206537964105,0.13876676293786605,0.13660917018868482,0.04744838785364192,0.1088714305185774,0.04104414599947692,0.1067478239444728,0.09196849604051294,0.0992826095982826,0.13400750722518062,0.09021175112478964,0.06435212500247689,0.10642258025537787,0.24071153087149985,0.3535015710891324,0.2272672782787843,0.3370756014871764,0.3394977615263278,0.34610986062692367,0.42623547251159194,0.3659923333564039,0.2741485521283822,0.3466791778490225,0.26513981619086774,0.3381703770722856,0.3258724411048571,0.3314587106987052,0.28926079499415713,0.3431605455587606,0.3704632683679122,0.3612645305382415,0.30746736466089924,0.34502335059840145,0.01865262313337895,0.017872081690807725,0.019517116514749147,0.01774278077197097,0.01775411133411425,0.018071328887655363,0.018062593774344056,0.01795513173084563,0.0182029730526053,0.017949748217528382,0.10525524617873902,0.10389034952928344,0.10702475222888808,0.103609726296397,0.10184722532601911,0.10436521157640372,0.1043154187730427,0.104093864566235,0.10540290860142386,0.10382736052438932,0.13657460647345446,0.13368650526813738,0.1397036739486444,0.13320202990934848,0.1332445546133659,0.1344296428904554,0.13439714942789543,0.13399676015055598,0.1349183940484221,0.13397667042260897,0.07576413242425786,0.03805379373245425,0.10230723908830006,0.007667995966139899,0.30157211906331727,0.08209229353554634,0.3498717088817318,0.010737021866399014,0.31164073706373874,0.039822249042526695,0.34381550289327883,0.011078291720953648,0.01843788356183834,0.0006845485157361788,0.017918214259761613,0.00012114712336183676,0.10476911022162254,0.0019019198651396396,0.1039573024985417,0.0002860139188795519,0.13576767570235646,0.002505443128996,0.13385832172822126,0.00045271937448419666
ymhdssgr,True,10000,sum,['one_hot_gene'],,100,5,619606.0,0.7007789208913726,0.7544621972888775,0.8445700488184377,0.8710972096919638,0.8717047522245686,0.8656179049286066,0.04760669187957648,0.047053038292061325,0.006112949308700804,0.004902839093179025,0.07818535226435194,0.07002027630036192,0.7291313504154988,0.949463417919822,0.7508789584809368,0.9459369379268664,0.7678087897123951,0.9476103172081736,0.7714080712613791,0.94435378683046,0.7616666548059825,0.947465985851903,0.8576085870820362,0.9769265228229408,0.8744200436040623,0.9750674916104544,0.8797404646923568,0.976100337899512,0.881916206795932,0.9744574840637568,0.8766445672995884,0.9760623179495508,0.8759574752618651,0.9781607916358356,0.8782758537123262,0.9783959789098436,0.8749350441145696,0.9780624269237927,0.8757517289601522,0.977703831997905,0.8752150328882122,0.9780746809546728,0.005304080928447045,0.0010135394086138963,0.005070227553562195,0.0010738614289873708,0.004539873980443741,0.0010511079259042451,0.004767897162329272,0.0010982061914044956,0.004636760875575613,0.001055277702836213,0.04654047088905365,0.021677245489247935,0.04588938748168121,0.02174475190094824,0.04592527156437635,0.021633254221722423,0.04551563828790813,0.021970522236615827,0.04596074351195476,0.021711130663515307,0.0728291214312451,0.03183613369449714,0.07120553035798691,0.03276982497645312,0.06737858695790333,0.03242079465257206,0.06904996134922359,0.0331391941876156,0.06809376532088392,0.03248503813813696,0.7561787649352384,0.017007033569833692,0.9469660891474451,0.0019225538442943424,0.8740659738947951,0.009636468393876683,0.9757228308692429,0.0009665931715643219,0.8760270269874251,0.0013218934428259003,0.9780795420844098,0.00024910258052870954,0.0048637681000715735,0.0003170693181995422,0.0010583985315492442,3.122092404697944e-05,0.04596630234699482,0.00036755881540168176,0.021747380902409946,0.00013139341871260384,0.06971139308344856,0.002261021460671048,0.03253019712985498,0.0004806327106262394
xnw4ymgl,True,10000,sum,['one_hot_gene'],,200,5,1238370.0,0.6992200367824712,0.7564111041795922,0.843732515672688,0.8721707081728072,0.8711268322114905,0.8670705736065026,0.04761064065514982,0.04680437821975128,0.0061447965955438305,0.004863923794649604,0.07838875299138155,0.06974183675993631,0.7299106137752509,0.9496451577097472,0.7529607880991022,0.9464862914042458,0.7697966049697944,0.9481931064862306,0.7731480400564001,0.944329379188312,0.7624844499642665,0.9471828132091764,0.8582276671643375,0.977025227826828,0.8761905338043748,0.9754824695748536,0.8806182171668069,0.9763838060879474,0.8829927045838479,0.9744628160214688,0.8770442459714352,0.9760346926454846,0.8765809422272945,0.978424746888075,0.8795963293972876,0.9786331343701794,0.8751085954012505,0.9784977206725028,0.8764286270364653,0.977785774213512,0.8762768138728608,0.9783788789555145,0.005288821591749943,0.0010098945155162546,0.005027857186822072,0.0010629495514943848,0.004501007604951671,0.0010394152719950425,0.004731605451042265,0.001098687888580235,0.0046208507200282255,0.0010609659370358743,0.04638589332061109,0.021607065698254165,0.04570825296767502,0.02170427797503178,0.045757929156908766,0.021588627345653415,0.0452775818127441,0.02192401883531257,0.04585708990513047,0.021746561643676585,0.07272428474553698,0.031778837541928034,0.07090738457186298,0.0326029071018887,0.06708954914851993,0.03223996389568454,0.0687866662300352,0.033146461177329854,0.06797683958546635,0.032572472074374005,0.7576600993729627,0.017338994425352815,0.9471673495995423,0.0019817836451797746,0.8750146737381606,0.009776938109480382,0.9758778024313164,0.0009689832152239631,0.8767982615870317,0.001668825965601686,0.9783440510199568,0.0003265659758495714,0.004834028510918836,0.00032064173134080804,0.0010543826329243583,3.272194274966113e-05,0.04579734943261389,0.0003967377436738735,0.0217141102995857,0.000134550990438789,0.0694969448562843,0.002292151435173966,0.032468128358241026,0.000504075685218947
uuk1up01,True,10000,sum,['one_hot_gene'],,100,10,359762.0,0.7013669319294786,0.7588983337984689,0.8429008105178426,0.8728684172567448,0.8701263414029431,0.8695140159100871,0.047738651447318835,0.04649477787712066,0.006100936513079562,0.004814259398884489,0.07810849193960642,0.06938486433570717,0.7313027291060412,0.9084129218701916,0.7528202697135278,0.9036978905456908,0.7709160813881197,0.9060970539801564,0.7756305050192069,0.9013001715096464,0.766496366638366,0.9046965345403192,0.8576594489742115,0.954662860568018,0.8734795742727264,0.9521890788963674,0.8800506194280806,0.9536642373935738,0.8830639211548833,0.9509631047131406,0.8777594985414309,0.9528697133481594,0.876195389898794,0.9590443951602746,0.8764418589073703,0.9597196194782815,0.8752511553560739,0.9597648325581828,0.8763111191897952,0.9587327290422912,0.8756760177487402,0.95986289431039,0.005261561543798399,0.0018368300582157983,0.005030717082501606,0.001912860961023783,0.004479119257597864,0.001883999397732853,0.004679826992734218,0.001947891088445184,0.004542799122777364,0.001914409620766916,0.046499284942041835,0.029575518215826335,0.04574288865657465,0.02969980239895198,0.0459552538097602,0.029376639157893084,0.04545057066188629,0.02973631931399756,0.04559592956114497,0.029593248923337197,0.07253662208704234,0.04285825542664795,0.07092754812131606,0.043736265970288124,0.06692622249610286,0.04340506189066954,0.06840926101584652,0.044134919150772035,0.06740029022769385,0.04375396691463433,0.7594331903730523,0.01788261598249344,0.9048409144892009,0.0026552463775952723,0.8744026124742665,0.009992152648331814,0.9528697989838518,0.0014093495945164904,0.8759751082201547,0.0004982084034771131,0.959424894109884,0.0005045139488908264,0.004798804799881891,0.00033534332486235044,0.0018991982252369068,4.1562737053890115e-05,0.04584878552628159,0.0004087206716192512,0.029596305602001233,0.00014054379379895539,0.06923998878960033,0.002405398173356959,0.043577693870602396,0.00047804570514917545
