orf,gene,chrom,chrom_idx,pos,n_exp,mean_sens,median_sens,std_sens,min_sens,frac_hyper_3,frac_hyper_4,frac_hyper_5,frac_resist_3,frac_resist_4,frac_resist_5,assay,whi2_corr,whi2_overlap,cum_pos
YLR050C,EMA19,XII,12.0,245829.5,2956,-0.06359233783418856,-0.0056922091320252,0.7399719469060887,-4.65698895683804,0.002368064952638701,0.00033829499323410016,0.0,0.00033829499323410016,0.0,0.0,HIP,-0.042640153048035485,2956,7476271.5
YLR051C,FCF2,XII,12.0,246650.5,2956,0.07838856676091994,0.01571776566889295,0.7138580485546517,-3.53934267121372,0.0006765899864682003,0.0,0.0,0.0027063599458728013,0.0,0.0,HIP,-0.025397791250880253,2956,7477092.5
YLR052W,IES3,XII,12.0,247577.0,2956,0.08188898672070448,0.02326982328035225,1.085378919122367,-5.81821280634666,0.011840324763193504,0.002368064952638701,0.00033829499323410016,0.013870094722598106,0.0010148849797023004,0.0,HIP,-0.01660808448866217,2956,7478019.0
YLR053C,NRS1,XII,12.0,248263.0,2956,0.08286286482459503,0.019036318986845352,0.7413814492648287,-3.74865742558668,0.0010148849797023004,0.0,0.0,0.00033829499323410016,0.0,0.0,HIP,0.037155531620536815,2956,7478705.0
YLR054C,OSW2,XII,12.0,249788.5,2956,-0.2103847522357699,-0.02953299461069235,1.0135520870313972,-7.07025706939879,0.023004059539918808,0.005074424898511502,0.0010148849797023004,0.0016914749661705007,0.0,0.0,HIP,-0.04287170772712551,2956,7480230.5
YLR055C,SPT8,XII,12.0,252176.0,2956,-0.2318452152017318,-0.0422006949035485,0.8494085366843641,-3.92825982436222,0.005751014884979702,0.0,0.0,0.0010148849797023004,0.0,0.0,HIP,-0.14567423754391348,2956,7482618.0
YLR056W,ERG3,XII,12.0,254409.5,2956,-0.006357759156496594,0.00604477044042685,0.7353752954399173,-7.47639301893995,0.0020297699594046007,0.0006765899864682003,0.00033829499323410016,0.00033829499323410016,0.0,0.0,HIP,-0.14992317006346095,2956,7484851.5
YLR057W,MNL2,XII,12.0,256580.5,2956,0.03325985718194256,0.013197847901351551,0.8590551234900217,-4.12204593943847,0.004397834912043302,0.00033829499323410016,0.0,0.002368064952638701,0.0,0.0,HIP,-0.03824612695283752,2956,7487022.5
YLR058C,SHM2,XII,12.0,258696.5,2956,-0.009303545539821004,0.0016258424865741,0.6855693036587348,-3.0936180425456,0.0006765899864682003,0.0,0.0,0.00033829499323410016,0.0,0.0,HIP,-0.18209570307577227,2956,7489138.5
YLR059C,REX2,XII,12.0,260142.5,2956,-0.010176043674681683,0.0028911785803572,0.7414154479047211,-3.81873543403964,0.0013531799729364006,0.0,0.0,0.0010148849797023004,0.0,0.0,HIP,-0.00417495320019007,2956,7490584.5
YLR060W,FRS1,XII,12.0,261872.5,2956,-0.07869585546516,-0.00209803165485935,1.0772769629666068,-19.0663026417428,0.01962110960757781,0.008795669824086604,0.0037212449255751017,0.0064276048714479025,0.002368064952638701,0.0,HIP,-0.04293590642405675,2956,7492314.5
YLR061W,RPL22A,XII,12.0,263199.5,2956,0.8660535948704999,0.276521830571882,2.377107454262815,-11.1101512572667,0.04397834912043302,0.02435723951285521,0.012855209742895805,0.15426251691474965,0.09776725304465494,0.05987821380243572,HIP,-0.2446701359810915,2956,7493641.5
YLR062C,BUD28,XII,12.0,263765.5,2956,0.6695869389775876,0.197910139160306,1.8793413646075303,-9.14402682680585,0.02943166441136671,0.014208389715832206,0.0064276048714479025,0.10926928281461434,0.06190798376184033,0.02943166441136671,HIP,-0.20172061412159908,2956,7494207.5
YLR063W,BMT6,XII,12.0,264705.5,2956,-0.09046307065052878,-0.012681536311826301,0.7613065216845855,-3.76406165612087,0.0037212449255751017,0.0,0.0,0.0010148849797023004,0.0,0.0,HIP,-0.06702663066640019,2956,7495147.5
YLR064W,PER33,XII,12.0,265866.5,2956,-0.30782131320333816,-0.06536677613013225,0.8687847171687813,-4.62880127613542,0.008795669824086604,0.0010148849797023004,0.0,0.0,0.0,0.0,HIP,-0.05107324023352523,2956,7496308.5
YLR065C,SND2,XII,12.0,266645.5,2956,-0.05367147051434319,-0.0066276408406728,0.6059088835022445,-3.24826464211547,0.00033829499323410016,0.0,0.0,0.00033829499323410016,0.0,0.0,HIP,-0.09267266319377128,2956,7497087.5
YLR066W,SPC3,XII,12.0,267446.0,2956,-0.5900062526595119,-0.07056602956593616,1.6915764249930703,-15.8510491270135,0.06901217861975643,0.04161028416779432,0.028416779431664412,0.0016914749661705007,0.00033829499323410016,0.0,HIP,-0.33645944580953374,2956,7497888.0
YLR067C,PET309,XII,12.0,269261.5,2956,-0.09404386034423608,-0.01145915537161505,0.7051726388334207,-8.69951601847846,0.0040595399188092015,0.00033829499323410016,0.00033829499323410016,0.00033829499323410016,0.0,0.0,HIP,0.07657932356224728,2956,7499703.5
YLR068W,FYV7,XII,12.0,271235.5,2956,-0.06338542487291743,-0.00054325193547015,0.9322808652590928,-5.18815633618035,0.009472259810554804,0.0020297699594046007,0.00033829499323410016,0.0033829499323410014,0.0,0.0,HIP,0.10641602555027191,2956,7501677.5
YLR069C,MEF1,XII,12.0,272772.5,2956,-0.08181506735564056,-0.00768845056556855,0.8738399346644619,-4.23251751614472,0.004397834912043302,0.00033829499323410016,0.0,0.0016914749661705007,0.0,0.0,HIP,-0.06621981103195947,2956,7503214.5
YLR070C,XYL2,XII,12.0,274676.0,2956,0.010609348715325631,0.005734767277839,0.5781341563983945,-4.09666544109529,0.0006765899864682003,0.00033829499323410016,0.0,0.0006765899864682003,0.0,0.0,HIP,-0.14256342158132204,2956,7505118.0
YLR071C,RGR1,XII,12.0,277002.0,2956,-0.03179916369361834,-0.001864663888547,0.8188365445010339,-4.29265481170847,0.004397834912043302,0.0006765899864682003,0.0,0.0020297699594046007,0.0,0.0,HIP,0.07578091578206884,2956,7507444.0
YLR072W,LAM6,XII,12.0,279902.5,2956,-0.04081688024563008,0.0012640907342438999,0.7060640838650512,-3.49491446523881,0.0010148849797023004,0.0,0.0,0.00033829499323410016,0.0,0.0,HIP,-0.04216355791720953,2956,7510344.5
YLR073C,RFU1,XII,12.0,281320.0,2956,-0.30196998170138123,-0.0581807549124098,0.9097912454022806,-6.67838111938239,0.012855209742895805,0.0033829499323410014,0.0010148849797023004,0.00033829499323410016,0.0,0.0,HIP,-0.09845556765164311,2956,7511762.0
YLR074C,BUD20,XII,12.0,282206.0,2956,-0.3594462672812948,-0.012106453585616,2.4014019029348455,-14.5811625099514,0.11569688768606225,0.07070365358592692,0.04262516914749662,0.05852503382949932,0.02537212449255751,0.010825439783491205,HIP,0.8104481555905476,2956,7512648.0
YLR075W,RPL10,XII,12.0,283259.5,2956,0.5708370007470188,0.143888038010094,1.7678403099543423,-7.33099102350276,0.02097428958051421,0.007780784844384303,0.0016914749661705007,0.09641407307171854,0.05311231393775372,0.02435723951285521,HIP,-0.21447664060635932,2956,7513701.5
YLR076C,YLR076C,XII,12.0,283396.0,2956,0.7736645684852025,0.18971693226820052,2.3062290323576233,-11.6912698565917,0.04059539918809202,0.02131258457374831,0.008795669824086604,0.13836265223274696,0.08897158322056833,0.05548037889039242,HIP,-0.21428519226482834,2956,7513838.0
YLR077W,FMP25,XII,12.0,284747.5,2956,-0.0031315353603501195,0.00258742289526165,0.6394273154697188,-3.29619992176772,0.00033829499323410016,0.0,0.0,0.00033829499323410016,0.0,0.0,HIP,-0.11793534807231652,2956,7515189.5
YLR078C,BOS1,XII,12.0,286101.5,2956,-0.05164699441854423,-0.00380844302369565,0.6416919356066474,-3.7804176352941,0.0010148849797023004,0.0,0.0,0.0,0.0,0.0,HIP,-0.1550273844892618,2956,7516543.5
YLR079W,SIC1,XII,12.0,287247.0,2956,-0.04269502269854133,-0.00095372832886325,0.6481679080778838,-2.99443201345781,0.0,0.0,0.0,0.0,0.0,0.0,HIP,-0.04978391462661865,2956,7517689.0
YLR080W,EMP46,XII,12.0,288583.0,2956,-0.07186712325963326,-0.0081403789390493,0.8938801222825871,-4.82795084963338,0.010487144790257105,0.0010148849797023004,0.0,0.002368064952638701,0.0,0.0,HIP,-0.06510621042767721,2956,7519025.0
YLR081W,GAL2,XII,12.0,291074.0,2956,-0.052584541093017585,0.00099053151533395,0.7844374934897914,-7.29719512786439,0.004736129905277402,0.0010148849797023004,0.00033829499323410016,0.0010148849797023004,0.0,0.0,HIP,-0.050421462669033544,2956,7521516.0
YLR082C,SRL2,XII,12.0,292983.0,2956,0.014933185834860831,0.008335838896788801,0.6866635308261689,-3.58300551913683,0.0013531799729364006,0.0,0.0,0.00033829499323410016,0.0,0.0,HIP,-0.06653010141953376,2956,7523425.0
YLR083C,EMP70,XII,12.0,295092.5,2956,0.023414900278803212,0.014255023134253749,0.9044421611211664,-6.78566451294781,0.008795669824086604,0.0020297699594046007,0.0013531799729364006,0.006089309878213802,0.0013531799729364006,0.0006765899864682003,HIP,-0.07439057485286793,2956,7525534.5
YLR085C,ARP6,XII,12.0,301331.0,2956,-0.15794121691738972,-0.0172150951573744,0.7472907553014179,-3.66226934959179,0.002368064952638701,0.0,0.0,0.0,0.0,0.0,HIP,0.06975493887229771,2956,7531773.0
YLR086W,SMC4,XII,12.0,304371.0,2956,-0.005161979697923377,0.00534791793993465,0.8043369240579676,-3.64654016100333,0.005074424898511502,0.0,0.0,0.0020297699594046007,0.0,0.0,HIP,0.00416096470004873,2956,7534813.0
YLR087C,CSF1,XII,12.0,311293.0,2956,-0.006761590976492806,0.001140771862497,0.7253334520194895,-3.82196530676661,0.0010148849797023004,0.0,0.0,0.0010148849797023004,0.0,0.0,HIP,-0.051466973537646524,2956,7541735.0
YLR088W,GAA1,XII,12.0,317029.0,2919,0.1009671145458738,0.0343194547062445,1.2201963555613131,-7.73630143541634,0.017471736896197326,0.0034258307639602604,0.0010277492291880781,0.023980815347721823,0.005823912298732443,0.0010277492291880781,HIP,-0.11687652271724902,2919,7547471.0
YLR089C,ALT1,XII,12.0,319126.0,2956,-0.03544960695197816,-0.0043437150897434,0.6180894226028892,-3.63085586311634,0.0010148849797023004,0.0,0.0,0.0,0.0,0.0,HIP,-0.07719700187679955,2956,7549568.0
YLR090W,XDJ1,XII,12.0,321390.5,2956,-0.9973604716153774,-0.1453226812546555,2.784809423836267,-22.4259191584904,0.14682002706359945,0.09979702300405954,0.07341001353179973,0.02503382949932341,0.01725304465493911,0.012855209742895805,HIP,0.13871284293113972,2956,7551832.5
YLR091W,GEP5,XII,12.0,322737.5,2956,-0.028164152601331507,-0.0005289178495991,0.663389174956143,-4.48637411927111,0.0013531799729364006,0.00033829499323410016,0.0,0.0010148849797023004,0.0,0.0,HIP,-0.10136710004185628,2956,7553179.5
YLR092W,SUL2,XII,12.0,324884.5,2956,-0.1358057599736429,-0.019992666502276102,1.088953435325419,-5.62241535460284,0.02029769959404601,0.005074424898511502,0.0010148849797023004,0.005412719891745603,0.00033829499323410016,0.0,HIP,-0.15959010796488013,2956,7555326.5
YLR093C,NYV1,XII,12.0,326885.5,2956,-0.015791964247775535,0.007191201174398899,0.9691616968154331,-6.36189623506235,0.010825439783491205,0.0040595399188092015,0.00033829499323410016,0.003044654939106901,0.0006765899864682003,0.0,HIP,-0.09547764957341424,2956,7557327.5
YLR094C,GIS3,XII,12.0,328484.0,2956,-0.028852055791854677,0.00025625602138049997,0.8504638357220892,-4.58753971596583,0.006089309878213802,0.0006765899864682003,0.0,0.0027063599458728013,0.0,0.0,HIP,-0.07558244789915095,2956,7558926.0
YLR095C,IOC2,XII,12.0,330896.0,2956,-0.07422386760820693,-0.0095000285500717,0.6787466968563347,-4.72004604796266,0.0013531799729364006,0.00033829499323410016,0.0,0.0,0.0,0.0,HIP,-0.001364235364148623,2956,7561338.0
YLR096W,KIN2,XII,12.0,334311.5,2956,-0.07229613703310465,-0.01167377662308625,0.6455786797709681,-5.03514955231158,0.0013531799729364006,0.00033829499323410016,0.00033829499323410016,0.00033829499323410016,0.0,0.0,HIP,-0.08199422236548029,2956,7564753.5
YLR097C,HRT3,XII,12.0,336748.0,2956,-0.06450641582207924,-0.0029629928278149,0.7874468936077542,-4.9416014074681,0.005412719891745603,0.0006765899864682003,0.0,0.0016914749661705007,0.0,0.0,HIP,-0.07653868702510958,2956,7567190.0
YLR098C,CHA4,XII,12.0,338500.0,2956,-0.06214782552155684,-0.000354453980276,0.7705622268883856,-4.21716263122651,0.002368064952638701,0.0010148849797023004,0.0,0.00033829499323410016,0.0,0.0,HIP,0.050909637988026786,2956,7568942.0
YLR099C,ICT1,XII,12.0,340336.0,2956,-0.18821839814309516,-0.00626682536233165,1.4587077812188334,-13.0963074123383,0.04972936400541272,0.02131258457374831,0.009133964817320704,0.016238159675236806,0.005074424898511502,0.002368064952638701,HIP,-0.10997457603040953,2956,7570778.0
YLR100W,ERG27,XII,12.0,342331.5,2956,-0.054081608021128796,-0.00043807887110474997,0.9308491343619432,-4.67952480921802,0.011840324763193504,0.0006765899864682003,0.0,0.005074424898511502,0.0006765899864682003,0.0,HIP,-0.053522613494014736,2956,7572773.5
YLR101C,YLR101C,XII,12.0,342763.5,2956,-0.06678424114329813,-0.0053824591829646495,0.6615280153372319,-3.3572142999201,0.0010148849797023004,0.0,0.0,0.00033829499323410016,0.0,0.0,HIP,-0.035992092238432714,2956,7573205.5
YLR102C,APC9,XII,12.0,343368.5,2956,-0.017097277103870524,0.00285284713234985,0.6016067158433226,-3.05111472753517,0.00033829499323410016,0.0,0.0,0.0,0.0,0.0,HIP,-0.11947049071538013,2956,7573810.5
YLR103C,CDC45,XII,12.0,344965.0,2956,-0.04809667287666537,-0.00348253274611175,0.7386679074269891,-5.64287508223664,0.0040595399188092015,0.0010148849797023004,0.0006765899864682003,0.0006765899864682003,0.0,0.0,HIP,0.01699010925448629,2956,7575407.0
YLR104W,LCL2,XII,12.0,346782.5,2956,-0.002072385012429673,0.0025317515865173,0.9312855755899772,-4.63930687725621,0.005751014884979702,0.0010148849797023004,0.0,0.006089309878213802,0.00033829499323410016,0.0,HIP,-0.08082692332493467,2956,7577224.5
YLR105C,SEN2,XII,12.0,347613.5,2956,0.030939736559947632,0.016557891257330502,1.389758211349599,-7.85120063030698,0.03146143437077131,0.011840324763193504,0.0040595399188092015,0.02740189445196211,0.007780784844384303,0.0006765899864682003,HIP,-0.2226314563780447,2956,7578055.5
YLR106C,REA1,XII,12.0,356372.0,2956,-0.09468721128792501,-0.005517468565874749,0.7877721447316853,-4.5828043020796,0.004397834912043302,0.00033829499323410016,0.0,0.0013531799729364006,0.0,0.0,HIP,0.013346240669946646,2956,7586814.0
YLR107W,REX3,XII,12.0,364723.0,2956,-0.0607672488011084,-0.00522150019367005,0.763029703842871,-3.9927392670547,0.003044654939106901,0.0,0.0,0.00033829499323410016,0.0,0.0,HIP,-0.11507442156102014,2956,7595165.0
YLR108C,YLR108C,XII,12.0,367395.5,2956,0.05834273131136568,0.012693560684476551,0.6238140636241625,-3.29499535531295,0.0006765899864682003,0.0,0.0,0.0006765899864682003,0.0,0.0,HIP,-0.07181881828779257,2956,7597837.5
YLR109W,AHP1,XII,12.0,369046.0,2956,0.022090319718755882,0.00597141936207095,0.7686483747215886,-4.05485107852418,0.0033829499323410014,0.00033829499323410016,0.0,0.0037212449255751017,0.00033829499323410016,0.0,HIP,-0.017099553132623933,2956,7599488.0
YLR110C,CCW12,XII,12.0,369897.5,2956,0.04257840204542437,0.0100673279083473,1.4524661555334486,-9.45035859109089,0.02875507442489851,0.013531799729364006,0.008457374830852503,0.03247631935047361,0.011840324763193504,0.0037212449255751017,HIP,-0.04251051841192529,2956,7600339.5
YLR111W,YLR111W,XII,12.0,370557.0,2956,-0.05346265370031855,0.0003895131054919,1.1435753072230461,-9.67392683173748,0.017929634641407306,0.009133964817320704,0.004736129905277402,0.009810554803788904,0.0006765899864682003,0.0,HIP,-0.0822718428938555,2956,7600999.0
YLR112W,YLR112W,XII,12.0,371000.5,2956,-0.056194539462010806,-0.00503541203754135,0.6084694495715866,-3.17353306829858,0.00033829499323410016,0.0,0.0,0.0,0.0,0.0,HIP,-0.08228224901537942,2956,7601442.5
YLR113W,HOG1,XII,12.0,372273.5,2956,0.020792818922594578,0.0078956894606099,0.6919017602722617,-2.96152769353253,0.0,0.0,0.0,0.0006765899864682003,0.00033829499323410016,0.00033829499323410016,HIP,-0.1650128501983753,2956,7602715.5
YLR114C,AVL9,XII,12.0,376091.0,2956,0.021267159619063215,0.010917635053622799,0.6531188316052341,-3.74247949237159,0.0006765899864682003,0.0,0.0,0.00033829499323410016,0.0,0.0,HIP,-0.061771005438261084,2956,7606533.0
YLR115W,CFT2,XII,12.0,379274.5,2956,-0.125934242355863,-0.0048170663738840505,0.9562454647802404,-5.51753788424923,0.015561569688768605,0.003044654939106901,0.0006765899864682003,0.0020297699594046007,0.0,0.0,HIP,-0.2233275874969381,2956,7609716.5
YLR116W,MSL5,XII,12.0,381537.0,2956,-0.04643552016981886,-0.0049835700593189,0.8099975305820188,-4.24082476218836,0.005074424898511502,0.0006765899864682003,0.0,0.0016914749661705007,0.00033829499323410016,0.0,HIP,-0.019638991581847644,2956,7611979.0
YLR117C,CLF1,XII,12.0,383502.5,2956,-0.27481611927379473,-0.02830367734154125,1.2440539098480423,-8.32808398185643,0.04397834912043302,0.012516914749661705,0.0040595399188092015,0.006765899864682003,0.0010148849797023004,0.0,HIP,-0.04207152813953376,2956,7613944.5
YLR118C,TML25,XII,12.0,385066.5,879,-0.42417483577208,-0.0529859072722972,3.3084942832986823,-15.505583497924,0.15130830489192265,0.11149032992036405,0.07622298065984073,0.08191126279863481,0.05915813424345848,0.03640500568828214,HIP,0.09698065830397945,879,7615508.5
YLR119W,SRN2,XII,12.0,385854.5,2956,0.008539276876195599,0.0041877185895448504,0.7467491219098733,-3.43018153684009,0.0010148849797023004,0.0,0.0,0.0013531799729364006,0.0,0.0,HIP,0.061722246990206564,2956,7616296.5
YLR120C,YPS1,XII,12.0,387365.5,2956,-0.06385951997032782,-0.0025360160477007,0.6272544187041783,-4.83665817573697,0.00033829499323410016,0.00033829499323410016,0.0,0.0,0.0,0.0,HIP,-0.09640649727675628,2956,7617807.5
YLR121C,YPS3,XII,12.0,389507.0,2956,-0.1769725238889482,-0.030335952084286848,0.8536942974603378,-6.0344611796406,0.009472259810554804,0.0016914749661705007,0.00033829499323410016,0.0016914749661705007,0.0,0.0,HIP,-0.09687440615347988,2956,7619949.0
YLR122C,YLR122C,XII,12.0,391142.5,2956,-0.00307645051795285,0.005565492040986849,0.697597754154632,-3.40220083068511,0.0013531799729364006,0.0,0.0,0.00033829499323410016,0.0,0.0,HIP,-0.031436291385137545,2956,7621584.5
YLR123C,YLR123C,XII,12.0,391242.5,2956,-0.05309822717223772,-0.00735592127616115,0.5757291733857977,-3.29874159566834,0.0006765899864682003,0.0,0.0,0.0,0.0,0.0,HIP,-0.07036562533851397,2956,7621684.5
YLR124W,YLR124W,XII,12.0,391772.0,2956,-0.056118925883418845,0.0021834510713945,0.9457861113497785,-9.13518832580039,0.009810554803788904,0.005074424898511502,0.0027063599458728013,0.0027063599458728013,0.0006765899864682003,0.00033829499323410016,HIP,0.001460210270303946,2956,7622214.0
YLR125W,YLR125W,XII,12.0,393689.0,36,-9.464396884058978,-11.3371738488857,5.242126058034626,-16.0141555769337,0.8055555555555556,0.8055555555555556,0.7777777777777778,0.0,0.0,0.0,HIP,,36,7624131.0
YLR126C,YLR126C,XII,12.0,395142.5,2956,-0.01677622000220966,0.0029403951367084,0.7060272411329693,-3.89035254675875,0.002368064952638701,0.0,0.0,0.0006765899864682003,0.0,0.0,HIP,-0.0684782907616885,2956,7625584.5
YLR127C,APC2,XII,12.0,397038.5,2956,-0.036430338791906804,-0.000716226789633,1.1062162500366528,-5.35609704401331,0.017929634641407306,0.004736129905277402,0.00033829499323410016,0.010487144790257105,0.004397834912043302,0.0010148849797023004,HIP,-0.0498114457371219,2956,7627480.5
YLR128W,DCN1,XII,12.0,398531.0,2956,0.07157253604903352,0.013858500648941549,0.9864212779295923,-4.51733601679235,0.006089309878213802,0.0006765899864682003,0.0,0.011840324763193504,0.002368064952638701,0.00033829499323410016,HIP,-0.033261406974613175,2956,7628973.0
YLR129W,DIP2,XII,12.0,401072.5,2956,0.3583209175789147,0.10980407796050201,1.0915951814599996,-5.59632086701211,0.008457374830852503,0.0027063599458728013,0.00033829499323410016,0.02266576454668471,0.006089309878213802,0.00033829499323410016,HIP,0.03508813279363648,2956,7631514.5
YLR130C,ZRT2,XII,12.0,403428.0,2956,0.08078812514622809,0.012961901724572001,0.8116005306369118,-3.72834602021358,0.0010148849797023004,0.0,0.0,0.0040595399188092015,0.0006765899864682003,0.00033829499323410016,HIP,-0.07484062893957066,2956,7633870.0
YLR131C,ACE2,XII,12.0,405666.0,2956,-0.04429741906806872,-0.00457739996957955,0.6512833479347742,-4.09045409490947,0.0006765899864682003,0.00033829499323410016,0.0,0.0006765899864682003,0.0,0.0,HIP,-0.010147844242659224,2956,7636108.0
YLR132C,USB1,XII,12.0,407719.0,2956,-0.03753875688612123,-0.00231733379797305,0.5983165890693715,-3.41305258084009,0.0013531799729364006,0.0,0.0,0.00033829499323410016,0.0,0.0,HIP,0.07378429734788435,2956,7638161.0
YLR133W,CKI1,XII,12.0,409319.0,2956,-0.20926281751396192,-0.0391033391281921,0.721915038241438,-4.23588844665404,0.004736129905277402,0.00033829499323410016,0.0,0.0,0.0,0.0,HIP,-0.06792387040913223,2956,7639761.0
YLR134W,PDC5,XII,12.0,411568.5,71,0.48275186098971046,0.173550528816181,1.332284093396748,-4.27321181109957,0.014084507042253521,0.014084507042253521,0.0,0.056338028169014086,0.014084507042253521,0.0,HIP,,71,7642010.5
YLR135W,SLX4,XII,12.0,414404.0,2956,-0.02573061957915632,-0.0011175662477321,0.5942670658716733,-3.0310978570773,0.00033829499323410016,0.0,0.0,0.0,0.0,0.0,HIP,0.002309684409570834,2956,7644846.0
YLR136C,TIS11,XII,12.0,416229.5,2956,-0.09929670810194899,-0.01193903646676385,0.5534208871852786,-4.71988172814351,0.00033829499323410016,0.00033829499323410016,0.0,0.0,0.0,0.0,HIP,-0.046710838388026726,2956,7646671.5
YLR137W,RKM5,XII,12.0,417557.5,2956,-0.05567940038427308,-0.0033038597987821,0.574227174022514,-5.24643545760497,0.002368064952638701,0.0010148849797023004,0.0006765899864682003,0.0,0.0,0.0,HIP,0.022590082591745882,2956,7647999.5
YLR138W,NHA1,XII,12.0,419915.5,2956,-0.023498251354757107,0.00063533979680485,0.8239336991435087,-8.60193922466777,0.005074424898511502,0.0006765899864682003,0.00033829499323410016,0.0006765899864682003,0.0,0.0,HIP,0.08414623829360687,2956,7650357.5
YLR139C,SLS1,XII,12.0,422507.5,2956,-0.2016564628275121,-0.0073531066022859,1.404121782307928,-15.6858586683937,0.04059539918809202,0.018267929634641408,0.010148849797023005,0.006089309878213802,0.0010148849797023004,0.00033829499323410016,HIP,-0.019985622404879545,2956,7652949.5
YLR140W,YLR140W,XII,12.0,423637.0,2956,-0.07884242168170094,-0.0067230008430389995,0.6867083858837464,-4.49526093278976,0.0033829499323410014,0.0010148849797023004,0.0,0.0,0.0,0.0,HIP,-0.04923777746770216,2956,7654079.0
YLR141W,RRN5,XII,12.0,424228.5,2956,0.009919052252500834,0.00487543566431505,0.7807363308754975,-4.72059553695082,0.002368064952638701,0.00033829499323410016,0.0,0.002368064952638701,0.0,0.0,HIP,-0.08594978909955973,2956,7654670.5
YLR142W,PUT1,XII,12.0,425901.0,2956,-0.08800726106756222,-0.012489891744894,0.6219678480952622,-3.367707152903,0.0013531799729364006,0.0,0.0,0.0,0.0,0.0,HIP,-0.08242285883122866,2956,7656343.0
YLR143W,DPH6,XII,12.0,428357.5,2956,-0.034847938965140976,0.0012754332081913,0.6719602247469459,-3.12802025828019,0.0006765899864682003,0.0,0.0,0.00033829499323410016,0.0,0.0,HIP,-0.04067500538002896,2956,7658799.5
YLR144C,ACF2,XII,12.0,430846.5,2956,0.10804928426571288,0.0128185369156722,0.9852974030779684,-4.37434345907652,0.002368064952638701,0.00033829499323410016,0.0,0.013193504736129905,0.005074424898511502,0.0013531799729364006,HIP,0.12023030981352137,2956,7661288.5
YLR145W,RMP1,XII,12.0,432470.5,2956,-0.04356381369896769,-0.0083514790954637,0.658482200738232,-3.57840297521878,0.0027063599458728013,0.0,0.0,0.0,0.0,0.0,HIP,0.00494941660896882,2956,7662912.5
YLR146C,SPE4,XII,12.0,433274.0,2956,0.03374721112889892,0.0128149326872866,0.5934515345090637,-3.42078002498889,0.0006765899864682003,0.0,0.0,0.0006765899864682003,0.0,0.0,HIP,-0.04496499621824744,2956,7663716.0
YLR147C,SMD3,XII,12.0,434310.5,2956,0.2718055598590502,0.06988331946434989,1.1723317128096218,-7.46395296702617,0.009472259810554804,0.0040595399188092015,0.0013531799729364006,0.02401894451962111,0.007104194857916103,0.0016914749661705007,HIP,-0.052741657652191985,2956,7664752.5
YLR148W,PEP3,XII,12.0,436019.0,2956,-0.016713498264241313,0.0012956557160182002,0.6455419369798853,-3.68674933817874,0.0016914749661705007,0.0,0.0,0.0,0.0,0.0,HIP,-0.014460688874027478,2956,7666461.0
YLR149C,GID11,XII,12.0,438727.0,2956,0.0022368450165840027,0.00774597450068565,0.6450537872281099,-3.40291577835913,0.00033829499323410016,0.0,0.0,0.00033829499323410016,0.0,0.0,HIP,-0.008391657947070778,2956,7669169.0
YLR150W,STM1,XII,12.0,440877.5,2956,0.02618067495108727,0.028869290091266,1.9798419089077253,-18.9211421927037,0.05277401894451962,0.028416779431664412,0.017929634641407306,0.04939106901217862,0.023004059539918808,0.011502029769959404,HIP,0.05650934791620275,2956,7671319.5
YLR151C,PCD1,XII,12.0,442226.0,2956,0.003974749284994981,0.00571174770396125,0.7470019580944159,-3.81310539288267,0.0037212449255751017,0.0,0.0,0.0006765899864682003,0.0,0.0,HIP,0.003445337792462309,2956,7672668.0
YLR152C,YLR152C,XII,12.0,443823.0,2956,-0.03176709535555448,-0.00165537412227275,0.7420559868163394,-4.16545635264041,0.0033829499323410014,0.0006765899864682003,0.0,0.0006765899864682003,0.0,0.0,HIP,-0.0022329101686278845,2956,7674265.0
YLR153C,ACS2,XII,12.0,446549.5,2956,-0.16803490833560455,0.0015029643039948001,1.7508523496623123,-33.2191824271304,0.03247631935047361,0.019959404600811907,0.013870094722598106,0.009472259810554804,0.003044654939106901,0.0016914749661705007,HIP,0.08242883029527864,2956,7676991.5
YLR154C,RNH203,XII,12.0,448148.0,2956,0.09363856041046122,0.02443379678402885,0.6763574611236984,-3.62952660894552,0.0006765899864682003,0.0,0.0,0.0010148849797023004,0.0,0.0,HIP,0.08746770829775043,2956,7678590.0
YLR163C,MAS1,XII,12.0,492560.0,2956,-0.10372909401339567,-0.01198066438348885,0.7289694084352485,-4.37756424903196,0.003044654939106901,0.00033829499323410016,0.0,0.00033829499323410016,0.0,0.0,HIP,-0.10759262325670566,2956,7723002.0
YLR164W,SHH4,XII,12.0,494136.0,2956,0.03550413635037134,0.022809492693044997,0.8524598577628997,-4.20736590289417,0.007104194857916103,0.0016914749661705007,0.0,0.0027063599458728013,0.0,0.0,HIP,-0.04271340813123675,2956,7724578.0
YLR165C,PUS5,XII,12.0,494876.0,2956,0.06802461929663013,0.016867456561254948,0.9309551150924966,-5.23691422665946,0.006765899864682003,0.0013531799729364006,0.00033829499323410016,0.007780784844384303,0.0010148849797023004,0.00033829499323410016,HIP,-0.008435666280728754,2956,7725318.0
YLR166C,SEC10,XII,12.0,496736.5,2956,-0.002490279416226413,0.00849921418291685,0.7770707686253348,-6.15303509209243,0.0037212449255751017,0.0006765899864682003,0.00033829499323410016,0.0016914749661705007,0.00033829499323410016,0.0,HIP,-0.10403237572685123,2956,7727178.5
