Run ID,1784323869
Run Date/Time,2026-07-17 15:26:08
Application Name,Echo Cherry Pick
Application Version,1.8.3
Protocol Name,P1_Protocol.ecp
Sample Pick List File Name,E:\20260717_TC_12sKO_Plating\TC_cherrypick_P2_13strain_384_5nL.csv
Control Pick List File Name,
Reference ID,
Order ID,
User Name,Thermo

[DETAILS]
Date Time Point,Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Barcode,Destination Plate Type,Destination Well,Destination Well X Offset,Destination Well Y Offset,Sample ID,Sample Name,Transfer Volume,Actual Volume,Current Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Transfer Status
2026-07-17 16:33:46.067,Source[1],,384PP_AQ_SP2,A19,Plate_13strain_384_2p5nL,,384PP_Dest,H19,0,0,,YER079W,5,5,58.614,100,,AQ,
2026-07-17 16:33:46.566,Source[1],,384PP_AQ_SP2,A19,Plate_13strain_384_2p5nL,,384PP_Dest,G23,0,0,,YER079W,5,5,58.609,100,,AQ,
2026-07-17 16:33:46.973,Source[1],,384PP_AQ_SP2,A19,Plate_13strain_384_2p5nL,,384PP_Dest,D24,0,0,,YER079W,5,5,58.604,100,,AQ,
2026-07-17 16:33:47.339,Source[1],,384PP_AQ_SP2,A19,Plate_13strain_384_2p5nL,,384PP_Dest,J24,0,0,,YER079W,5,5,58.599,100,,AQ,
2026-07-17 16:33:47.841,Source[1],,384PP_AQ_SP2,A19,Plate_13strain_384_2p5nL,,384PP_Dest,M21,0,0,,YER079W,5,5,58.594,100,,AQ,
2026-07-17 16:33:48.207,Source[1],,384PP_AQ_SP2,A19,Plate_13strain_384_2p5nL,,384PP_Dest,N18,0,0,,YER079W,5,5,58.589,100,,AQ,
2026-07-17 16:33:48.571,Source[1],,384PP_AQ_SP2,A19,Plate_13strain_384_2p5nL,,384PP_Dest,P18,0,0,,YER079W,5,5,58.584,100,,AQ,
2026-07-17 16:33:48.886,Source[1],,384PP_AQ_SP2,A19,Plate_13strain_384_2p5nL,,384PP_Dest,N16,0,0,,YER079W,5,5,58.579,100,,AQ,
2026-07-17 16:33:49.202,Source[1],,384PP_AQ_SP2,A19,Plate_13strain_384_2p5nL,,384PP_Dest,M14,0,0,,YER079W,5,5,58.574,100,,AQ,
2026-07-17 16:33:49.520,Source[1],,384PP_AQ_SP2,A19,Plate_13strain_384_2p5nL,,384PP_Dest,O12,0,0,,YER079W,5,5,58.569,100,,AQ,
2026-07-17 16:33:49.839,Source[1],,384PP_AQ_SP2,A19,Plate_13strain_384_2p5nL,,384PP_Dest,N11,0,0,,YER079W,5,5,58.564,100,,AQ,
2026-07-17 16:33:50.112,Source[1],,384PP_AQ_SP2,A19,Plate_13strain_384_2p5nL,,384PP_Dest,I11,0,0,,YER079W,5,5,58.559,100,,AQ,
2026-07-17 16:33:50.564,Source[1],,384PP_AQ_SP2,A19,Plate_13strain_384_2p5nL,,384PP_Dest,E13,0,0,,YER079W,5,5,58.554,100,,AQ,
2026-07-17 16:33:50.971,Source[1],,384PP_AQ_SP2,A19,Plate_13strain_384_2p5nL,,384PP_Dest,B9,0,0,,YER079W,5,5,58.549,100,,AQ,
2026-07-17 16:33:51.377,Source[1],,384PP_AQ_SP2,A19,Plate_13strain_384_2p5nL,,384PP_Dest,C8,0,0,,YER079W,5,5,58.544,100,,AQ,
2026-07-17 16:33:51.649,Source[1],,384PP_AQ_SP2,A19,Plate_13strain_384_2p5nL,,384PP_Dest,D7,0,0,,YER079W,5,5,58.539,100,,AQ,
2026-07-17 16:33:51.924,Source[1],,384PP_AQ_SP2,A19,Plate_13strain_384_2p5nL,,384PP_Dest,B6,0,0,,YER079W,5,5,58.534,100,,AQ,
2026-07-17 16:33:52.243,Source[1],,384PP_AQ_SP2,A19,Plate_13strain_384_2p5nL,,384PP_Dest,F6,0,0,,YER079W,5,5,58.529,100,,AQ,
2026-07-17 16:33:52.651,Source[1],,384PP_AQ_SP2,A19,Plate_13strain_384_2p5nL,,384PP_Dest,H6,0,0,,YER079W,5,5,58.524,100,,AQ,
2026-07-17 16:33:52.968,Source[1],,384PP_AQ_SP2,A19,Plate_13strain_384_2p5nL,,384PP_Dest,K7,0,0,,YER079W,5,5,58.519,100,,AQ,
2026-07-17 16:33:53.332,Source[1],,384PP_AQ_SP2,A19,Plate_13strain_384_2p5nL,,384PP_Dest,O7,0,0,,YER079W,5,5,58.514,100,,AQ,
2026-07-17 16:33:53.739,Source[1],,384PP_AQ_SP2,A19,Plate_13strain_384_2p5nL,,384PP_Dest,P4,0,0,,YER079W,5,5,58.509,100,,AQ,
2026-07-17 16:33:54.103,Source[1],,384PP_AQ_SP2,A19,Plate_13strain_384_2p5nL,,384PP_Dest,O3,0,0,,YER079W,5,5,58.504,100,,AQ,
2026-07-17 16:33:54.376,Source[1],,384PP_AQ_SP2,A19,Plate_13strain_384_2p5nL,,384PP_Dest,P1,0,0,,YER079W,5,5,58.499,100,,AQ,
2026-07-17 16:33:54.691,Source[1],,384PP_AQ_SP2,A19,Plate_13strain_384_2p5nL,,384PP_Dest,K3,0,0,,YER079W,5,5,58.494,100,,AQ,
2026-07-17 16:33:55.143,Source[1],,384PP_AQ_SP2,A19,Plate_13strain_384_2p5nL,,384PP_Dest,H1,0,0,,YER079W,5,5,58.489,100,,AQ,
2026-07-17 16:33:55.505,Source[1],,384PP_AQ_SP2,A19,Plate_13strain_384_2p5nL,,384PP_Dest,F2,0,0,,YER079W,5,5,58.484,100,,AQ,
2026-07-17 16:33:55.823,Source[1],,384PP_AQ_SP2,A19,Plate_13strain_384_2p5nL,,384PP_Dest,F4,0,0,,YER079W,5,5,58.479,100,,AQ,
2026-07-17 16:33:56.139,Source[1],,384PP_AQ_SP2,A21,Plate_13strain_384_2p5nL,,384PP_Dest,E4,0,0,,YKL033W-A,5,5,60.452,100,,AQ,
2026-07-17 16:33:56.518,Source[1],,384PP_AQ_SP2,A21,Plate_13strain_384_2p5nL,,384PP_Dest,D3,0,0,,YKL033W-A,5,5,60.447,100,,AQ,
2026-07-17 16:33:56.791,Source[1],,384PP_AQ_SP2,A21,Plate_13strain_384_2p5nL,,384PP_Dest,F3,0,0,,YKL033W-A,5,5,60.442,100,,AQ,
2026-07-17 16:33:57.109,Source[1],,384PP_AQ_SP2,A21,Plate_13strain_384_2p5nL,,384PP_Dest,G5,0,0,,YKL033W-A,5,5,60.437,100,,AQ,
2026-07-17 16:33:57.426,Source[1],,384PP_AQ_SP2,A21,Plate_13strain_384_2p5nL,,384PP_Dest,D5,0,0,,YKL033W-A,5,5,60.432,100,,AQ,
2026-07-17 16:33:57.787,Source[1],,384PP_AQ_SP2,A21,Plate_13strain_384_2p5nL,,384PP_Dest,F9,0,0,,YKL033W-A,5,5,60.427,100,,AQ,
2026-07-17 16:33:58.194,Source[1],,384PP_AQ_SP2,A21,Plate_13strain_384_2p5nL,,384PP_Dest,H8,0,0,,YKL033W-A,5,5,60.422,100,,AQ,
2026-07-17 16:33:58.511,Source[1],,384PP_AQ_SP2,A21,Plate_13strain_384_2p5nL,,384PP_Dest,M11,0,0,,YKL033W-A,5,5,60.417,100,,AQ,
2026-07-17 16:33:58.962,Source[1],,384PP_AQ_SP2,A21,Plate_13strain_384_2p5nL,,384PP_Dest,N14,0,0,,YKL033W-A,5,5,60.412,100,,AQ,
2026-07-17 16:33:59.323,Source[1],,384PP_AQ_SP2,A21,Plate_13strain_384_2p5nL,,384PP_Dest,P15,0,0,,YKL033W-A,5,5,60.407,100,,AQ,
2026-07-17 16:33:59.640,Source[1],,384PP_AQ_SP2,A21,Plate_13strain_384_2p5nL,,384PP_Dest,O17,0,0,,YKL033W-A,5,5,60.402,100,,AQ,
2026-07-17 16:33:59.958,Source[1],,384PP_AQ_SP2,A21,Plate_13strain_384_2p5nL,,384PP_Dest,O18,0,0,,YKL033W-A,5,5,60.397,100,,AQ,
2026-07-17 16:34:00.230,Source[1],,384PP_AQ_SP2,A21,Plate_13strain_384_2p5nL,,384PP_Dest,K19,0,0,,YKL033W-A,5,5,60.392,100,,AQ,
2026-07-17 16:34:00.637,Source[1],,384PP_AQ_SP2,A21,Plate_13strain_384_2p5nL,,384PP_Dest,J19,0,0,,YKL033W-A,5,5,60.387,100,,AQ,
2026-07-17 16:34:00.910,Source[1],,384PP_AQ_SP2,A21,Plate_13strain_384_2p5nL,,384PP_Dest,H17,0,0,,YKL033W-A,5,5,60.382,100,,AQ,
2026-07-17 16:34:01.225,Source[1],,384PP_AQ_SP2,A21,Plate_13strain_384_2p5nL,,384PP_Dest,H16,0,0,,YKL033W-A,5,5,60.377,100,,AQ,
2026-07-17 16:34:01.498,Source[1],,384PP_AQ_SP2,A21,Plate_13strain_384_2p5nL,,384PP_Dest,F15,0,0,,YKL033W-A,5,5,60.372,100,,AQ,
2026-07-17 16:34:01.816,Source[1],,384PP_AQ_SP2,A21,Plate_13strain_384_2p5nL,,384PP_Dest,E17,0,0,,YKL033W-A,5,5,60.367,100,,AQ,
2026-07-17 16:34:02.134,Source[1],,384PP_AQ_SP2,A21,Plate_13strain_384_2p5nL,,384PP_Dest,D18,0,0,,YKL033W-A,5,5,60.362,100,,AQ,
2026-07-17 16:34:02.405,Source[1],,384PP_AQ_SP2,A21,Plate_13strain_384_2p5nL,,384PP_Dest,E22,0,0,,YKL033W-A,5,5,60.357,100,,AQ,
2026-07-17 16:34:02.811,Source[1],,384PP_AQ_SP2,A21,Plate_13strain_384_2p5nL,,384PP_Dest,H21,0,0,,YKL033W-A,5,5,60.352,100,,AQ,
2026-07-17 16:34:03.172,Source[1],,384PP_AQ_SP2,A21,Plate_13strain_384_2p5nL,,384PP_Dest,M22,0,0,,YKL033W-A,5,5,60.347,100,,AQ,
2026-07-17 16:34:03.630,Source[1],,384PP_AQ_SP2,A21,Plate_13strain_384_2p5nL,,384PP_Dest,M23,0,0,,YKL033W-A,5,5,60.342,100,,AQ,
2026-07-17 16:34:03.902,Source[1],,384PP_AQ_SP2,A21,Plate_13strain_384_2p5nL,,384PP_Dest,N24,0,0,,YKL033W-A,5,5,60.337,100,,AQ,
2026-07-17 16:34:04.179,Source[1],,384PP_AQ_SP2,A21,Plate_13strain_384_2p5nL,,384PP_Dest,J15,0,0,,YKL033W-A,5,5,60.332,100,,AQ,
2026-07-17 16:34:04.811,Source[1],,384PP_AQ_SP2,A21,Plate_13strain_384_2p5nL,,384PP_Dest,B14,0,0,,YKL033W-A,5,5,60.327,100,,AQ,
2026-07-17 16:34:05.398,Source[1],,384PP_AQ_SP2,A21,Plate_13strain_384_2p5nL,,384PP_Dest,M4,0,0,,YKL033W-A,5,5,60.322,100,,AQ,
2026-07-17 16:34:06.120,Source[1],,384PP_AQ_SP2,A21,Plate_13strain_384_2p5nL,,384PP_Dest,O5,0,0,,YKL033W-A,5,5,60.317,100,,AQ,
2026-07-17 16:34:06.437,Source[1],,384PP_AQ_SP2,A21,Plate_13strain_384_2p5nL,,384PP_Dest,M1,0,0,,YKL033W-A,5,5,60.312,100,,AQ,
2026-07-17 16:34:06.844,Source[1],,384PP_AQ_SP2,A23,Plate_13strain_384_2p5nL,,384PP_Dest,N2,0,0,,SPH1,5,5,60.117,100,,AQ,
2026-07-17 16:34:07.222,Source[1],,384PP_AQ_SP2,A23,Plate_13strain_384_2p5nL,,384PP_Dest,L3,0,0,,SPH1,5,5,60.112,100,,AQ,
2026-07-17 16:34:07.538,Source[1],,384PP_AQ_SP2,A23,Plate_13strain_384_2p5nL,,384PP_Dest,M5,0,0,,SPH1,5,5,60.107,100,,AQ,
2026-07-17 16:34:07.856,Source[1],,384PP_AQ_SP2,A23,Plate_13strain_384_2p5nL,,384PP_Dest,N7,0,0,,SPH1,5,5,60.102,100,,AQ,
2026-07-17 16:34:08.172,Source[1],,384PP_AQ_SP2,A23,Plate_13strain_384_2p5nL,,384PP_Dest,J8,0,0,,SPH1,5,5,60.097,100,,AQ,
2026-07-17 16:34:08.577,Source[1],,384PP_AQ_SP2,A23,Plate_13strain_384_2p5nL,,384PP_Dest,H7,0,0,,SPH1,5,5,60.092,100,,AQ,
2026-07-17 16:34:08.894,Source[1],,384PP_AQ_SP2,A23,Plate_13strain_384_2p5nL,,384PP_Dest,G7,0,0,,SPH1,5,5,60.087,100,,AQ,
2026-07-17 16:34:09.164,Source[1],,384PP_AQ_SP2,A23,Plate_13strain_384_2p5nL,,384PP_Dest,H9,0,0,,SPH1,5,5,60.082,100,,AQ,
2026-07-17 16:34:09.481,Source[1],,384PP_AQ_SP2,A23,Plate_13strain_384_2p5nL,,384PP_Dest,C9,0,0,,SPH1,5,5,60.077,100,,AQ,
2026-07-17 16:34:09.932,Source[1],,384PP_AQ_SP2,A23,Plate_13strain_384_2p5nL,,384PP_Dest,A9,0,0,,SPH1,5,5,60.072,100,,AQ,
2026-07-17 16:34:10.250,Source[1],,384PP_AQ_SP2,A23,Plate_13strain_384_2p5nL,,384PP_Dest,B10,0,0,,SPH1,5,5,60.067,100,,AQ,
2026-07-17 16:34:10.522,Source[1],,384PP_AQ_SP2,A23,Plate_13strain_384_2p5nL,,384PP_Dest,B5,0,0,,SPH1,5,5,60.062,100,,AQ,
2026-07-17 16:34:10.973,Source[1],,384PP_AQ_SP2,A23,Plate_13strain_384_2p5nL,,384PP_Dest,B1,0,0,,SPH1,5,5,60.057,100,,AQ,
2026-07-17 16:34:11.379,Source[1],,384PP_AQ_SP2,A23,Plate_13strain_384_2p5nL,,384PP_Dest,G2,0,0,,SPH1,5,5,60.052,100,,AQ,
2026-07-17 16:34:11.830,Source[1],,384PP_AQ_SP2,A23,Plate_13strain_384_2p5nL,,384PP_Dest,F13,0,0,,SPH1,5,5,60.047,100,,AQ,
2026-07-17 16:34:12.550,Source[1],,384PP_AQ_SP2,A23,Plate_13strain_384_2p5nL,,384PP_Dest,H14,0,0,,SPH1,5,5,60.042,100,,AQ,
2026-07-17 16:34:12.868,Source[1],,384PP_AQ_SP2,A23,Plate_13strain_384_2p5nL,,384PP_Dest,K12,0,0,,SPH1,5,5,60.037,100,,AQ,
2026-07-17 16:34:13.229,Source[1],,384PP_AQ_SP2,A23,Plate_13strain_384_2p5nL,,384PP_Dest,M13,0,0,,SPH1,5,5,60.032,100,,AQ,
2026-07-17 16:34:13.545,Source[1],,384PP_AQ_SP2,A23,Plate_13strain_384_2p5nL,,384PP_Dest,M15,0,0,,SPH1,5,5,60.027,100,,AQ,
2026-07-17 16:34:13.862,Source[1],,384PP_AQ_SP2,A23,Plate_13strain_384_2p5nL,,384PP_Dest,L17,0,0,,SPH1,5,5,60.022,100,,AQ,
2026-07-17 16:34:14.178,Source[1],,384PP_AQ_SP2,A23,Plate_13strain_384_2p5nL,,384PP_Dest,K22,0,0,,SPH1,5,5,60.017,100,,AQ,
2026-07-17 16:34:14.629,Source[1],,384PP_AQ_SP2,A23,Plate_13strain_384_2p5nL,,384PP_Dest,N22,0,0,,SPH1,5,5,60.012,100,,AQ,
2026-07-17 16:34:14.995,Source[1],,384PP_AQ_SP2,A23,Plate_13strain_384_2p5nL,,384PP_Dest,O22,0,0,,SPH1,5,5,60.007,100,,AQ,
2026-07-17 16:34:15.268,Source[1],,384PP_AQ_SP2,A23,Plate_13strain_384_2p5nL,,384PP_Dest,O21,0,0,,SPH1,5,5,60.002,100,,AQ,
2026-07-17 16:34:15.540,Source[1],,384PP_AQ_SP2,A23,Plate_13strain_384_2p5nL,,384PP_Dest,P21,0,0,,SPH1,5,5,59.997,100,,AQ,
2026-07-17 16:34:15.815,Source[1],,384PP_AQ_SP2,A23,Plate_13strain_384_2p5nL,,384PP_Dest,N23,0,0,,SPH1,5,5,59.992,100,,AQ,
2026-07-17 16:34:16.130,Source[1],,384PP_AQ_SP2,A23,Plate_13strain_384_2p5nL,,384PP_Dest,F23,0,0,,SPH1,5,5,59.987,100,,AQ,
2026-07-17 16:34:16.714,Source[1],,384PP_AQ_SP2,A23,Plate_13strain_384_2p5nL,,384PP_Dest,E21,0,0,,SPH1,5,5,59.982,100,,AQ,
2026-07-17 16:34:17.030,Source[1],,384PP_AQ_SP2,A23,Plate_13strain_384_2p5nL,,384PP_Dest,B20,0,0,,SPH1,5,5,59.977,100,,AQ,

Instrument Name,E6XX-25034
Instrument Model,Echo 650
Instrument Serial Number,E6XX-25034
Instrument Software Version,3.2.3

