gene,num_reactions,num_subsystems,num_metabolites,is_bottleneck,is_central_metabolism,is_metabolic_go,is_kinase,is_essential,is_low_fitness_kuzmin,is_low_fitness_costanzo,is_low_fitness_either,min_fitness_kuzmin,min_fitness_costanzo,subsystems,norm_reactions,norm_metabolites,norm_subsystems,metabolic_score,category_score,composite_score
YPL153C,0,0,0,False,False,False,True,True,False,True,True,,0.4772,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YBR110W,1,1,5,True,False,False,False,True,False,False,False,,,N-glycan biosynthesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.24874999680396442,1,0.2741249977627751
YBR149W,1,1,5,True,False,False,False,False,False,False,False,,,Alternate carbon metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.24874999680396442,1,0.2741249977627751
YDR051C,1,1,7,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.07777777691358026,0.09999999000000101,0.055416663396557014,1,0.13879166437758989
YCR010C,1,1,2,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.03874999691507554,1,0.12712499784055287
YOL049W,1,1,7,True,False,False,False,False,False,False,False,,,Glutathione metabolism,0.005208333306206597,0.07777777691358026,0.09999999000000101,0.255416663396557,1,0.2787916643775899
YDL022W,1,1,5,False,False,False,False,False,False,False,False,,,Glycerophospholipid metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YJR131W,2,1,5,False,False,True,False,False,False,False,False,,,N-glycan biosynthesis,0.010416666612413195,0.05555555493827161,0.09999999000000101,0.050833330126447064,2,0.23558333108851293
YAR015W,1,1,7,True,False,False,False,False,False,False,False,,,Purine metabolism,0.005208333306206597,0.07777777691358026,0.09999999000000101,0.255416663396557,1,0.2787916643775899
YER163C,1,1,3,True,False,False,False,False,False,False,False,,,Glutathione metabolism,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.24208333021137185,1,0.26945833114796025
YOR074C,1,1,4,True,False,False,False,True,True,True,True,0.3023,0.2498,Pyrimidine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YDR529C,1,1,6,False,True,False,False,False,False,False,False,,,Oxidative phosphorylation,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.15208333010026073,1,0.2064583310701825
YDR321W,1,1,4,True,False,False,False,False,False,False,False,,,"Alanine, aspartate and glutamate metabolism",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YHR094C,4,1,10,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.02083333322482639,0.11111110987654323,0.09999999000000101,0.07166666325289382,1,0.15016666427702566
YNL274C,1,1,5,False,False,False,False,False,False,False,False,,,Glyoxylate and dicarboxylate metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YKL101W,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YLL031C,1,1,4,False,False,False,False,True,False,True,True,,0.3412,Glycosylphosphatidylinositol (gpi)-anchor biosynthesis,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YJL216C,1,1,3,False,False,True,False,False,False,False,False,,,Starch and sucrose metabolism,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.04208333021137183,2,0.22945833114796027
YJL164C,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YGL158W,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YLL057C,2,1,9,True,False,False,False,False,False,False,False,,,Sulfur metabolism,0.010416666612413195,0.0999999988888889,0.09999999000000101,0.26416666331163224,1,0.28491666431814255
YDR345C,5,1,12,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.026041666531032986,0.13333333185185187,0.09999999000000101,0.08041666316796905,1,0.15629166421757834
YMR271C,1,1,4,False,False,False,False,False,False,False,False,,,Pyrimidine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YMR293C,1,1,4,False,False,False,False,False,False,True,True,,0.3485,Arginine and proline metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YPR139C,1,1,4,False,False,False,False,False,False,False,False,,,Glycerolipid metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YLR058C,1,1,5,False,False,False,False,False,False,False,False,,,"Glycine, serine and threonine metabolism",0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YFL059W,1,1,8,False,False,False,False,False,False,False,False,,,Vitamin b6 metabolism,0.005208333306206597,0.08888888790123459,0.09999999000000101,0.058749996692853315,1,0.1411249976849973
YOR120W,1,1,5,True,False,False,False,False,False,False,False,,,Glycerolipid metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.24874999680396442,1,0.2741249977627751
YDR305C,2,1,6,True,False,False,False,False,False,False,False,,,Purine metabolism,0.010416666612413195,0.06666666592592593,0.09999999000000101,0.25416666342274336,1,0.27791666439592033
YBL030C,1,1,4,False,False,False,False,True,False,False,False,,,"Transport [c, m]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YGR012W,1,1,4,False,False,False,False,False,False,False,False,,,Cysteine and methionine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YOR002W,1,1,5,False,False,False,False,False,False,False,False,,,N-glycan biosynthesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YEL063C,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YAL026C,16,2,24,False,False,False,False,False,False,False,False,,,"Transport [ce, erm]; Transport [erm, gm]",0.08333333289930556,0.26666666370370373,0.19999998000000202,0.17333332627083395,1,0.22133332838958375
YML075C,1,1,6,False,False,False,False,False,False,False,False,,,Terpenoid backbone biosynthesis,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.05208333010026072,1,0.1364583310701825
YPL271W,1,1,6,True,True,False,False,False,False,False,False,,,Oxidative phosphorylation,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.3520833301002607,1,0.3464583310701825
YGL047W,1,1,5,False,False,False,False,True,False,False,False,,,N-glycan biosynthesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YMR313C,44,1,60,True,False,False,False,False,False,False,False,,,Glycerolipid metabolism,0.22916666547309028,0.6666666592592594,0.09999999000000101,0.5216666609670142,1,0.46516666267690987
YER003C,1,1,2,False,False,False,False,True,False,False,False,,,Fructose and mannose metabolism,0.005208333306206597,0.022222221975308647,0.09999999000000101,0.03874999691507554,1,0.12712499784055287
YEL066W,2,1,7,False,False,False,False,False,False,False,False,,,Phenylalanine metabolism,0.010416666612413195,0.07777777691358026,0.09999999000000101,0.05749999671903966,1,0.14024999770332774
YGL191W,1,1,6,False,True,False,False,False,False,False,False,,,Oxidative phosphorylation,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.15208333010026073,1,0.2064583310701825
YIL020C,1,1,2,True,False,False,False,False,False,False,False,,,Histidine metabolism,0.005208333306206597,0.022222221975308647,0.09999999000000101,0.23874999691507554,1,0.2671249978405529
YHL011C,1,1,5,False,True,False,True,False,False,False,False,,,Pentose phosphate pathway,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.14874999680396445,2,0.3041249977627751
YOL055C,2,1,6,False,False,False,True,False,False,False,False,,,Thiamine metabolism,0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,2,0.23791666439592032
YBR199W,1,1,5,False,False,False,False,False,False,False,False,,,N-glycan biosynthesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YOR384W,1,1,5,False,False,False,False,False,False,False,False,,,Porphyrin and chlorophyll metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YNL191W,1,1,4,True,False,False,False,False,False,False,False,,,Glutathione metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YJL060W,4,2,12,True,False,False,False,False,False,False,False,,,Lysine metabolism; Tryptophan metabolism,0.02083333322482639,0.13333333185185187,0.19999998000000202,0.30833332684548675,1,0.31583332879184073
YEL029C,1,1,5,True,False,False,True,False,False,False,False,,,Vitamin b6 metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.24874999680396442,2,0.3741249977627751
YLR360W,8,1,19,False,False,False,False,False,False,False,False,,,Inositol phosphate metabolism,0.04166666644965278,0.21111110876543213,0.09999999000000101,0.10999999620949105,1,0.17699999734664373
YOL126C,1,1,5,False,True,False,False,False,False,False,False,,,Citrate cycle (TCA cycle),0.005208333306206597,0.05555555493827161,0.09999999000000101,0.14874999680396445,1,0.2041249977627751
YJR009C,1,1,6,False,True,False,False,False,False,False,False,,,Glycolysis / gluconeogenesis,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.15208333010026073,1,0.2064583310701825
YLR305C,8,1,19,False,False,False,True,True,False,False,False,,,Inositol phosphate metabolism,0.04166666644965278,0.21111110876543213,0.09999999000000101,0.10999999620949105,2,0.2769999973466437
YNL192W,1,1,4,False,False,False,False,False,False,False,False,,,Amino sugar and nucleotide sugar metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YLR307W,1,1,5,False,False,False,False,False,False,False,False,,,Amino sugar and nucleotide sugar metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YKR089C,52,1,80,True,False,False,False,False,False,False,False,,,Glycerolipid metabolism,0.27083333192274306,0.8888888790123458,0.09999999000000101,0.6049999934728012,1,0.5234999954309608
YMR207C,1,1,7,True,True,True,False,False,False,False,False,,,Fatty acid biosynthesis,0.005208333306206597,0.07777777691358026,0.09999999000000101,0.355416663396557,2,0.4487916643775899
YPR020W,1,1,6,True,True,False,False,False,False,False,False,,,Oxidative phosphorylation,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.3520833301002607,1,0.3464583310701825
YDR208W,16,1,38,True,False,False,True,True,False,False,False,,,Inositol phosphate metabolism,0.08333333289930556,0.42222221753086425,0.09999999000000101,0.3899999954189818,2,0.4729999967932872
YDR539W,1,1,4,True,False,False,False,False,False,False,False,,,Ubiquinone and other terpenoid-quinone biosynthesis,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YJL133W,1,1,2,False,False,False,False,False,False,False,False,,,"Transport [c, m]",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.03874999691507554,1,0.12712499784055287
YPR127W,1,1,5,False,False,False,False,False,False,False,False,,,Vitamin b6 metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YNL003C,1,1,2,False,False,False,False,False,False,False,False,,,"Transport [c, m]",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.03874999691507554,1,0.12712499784055287
YGR143W,1,1,4,False,False,False,False,False,False,False,False,,,Starch and sucrose metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YDL103C,1,1,5,False,False,False,False,True,False,True,True,,0.2858,Amino sugar and nucleotide sugar metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YDR111C,1,1,4,False,False,False,False,False,False,False,False,,,"Alanine, aspartate and glutamate metabolism",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YER123W,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YHR074W,2,1,18,True,False,False,False,True,False,False,False,,,Nicotinate and nicotinamide metabolism,0.010416666612413195,0.1999999977777778,0.09999999000000101,0.29416666297829897,1,0.3059166640848093
YIL042C,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YMR041C,1,1,5,True,False,False,False,False,False,False,False,,,Alternate carbon metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.24874999680396442,1,0.2741249977627751
YHR123W,16,1,28,True,False,True,False,False,False,False,False,,,Glycerophospholipid metabolism,0.08333333289930556,0.31111110765432104,0.09999999000000101,0.35666666245601886,2,0.44966666371921316
YFL053W,2,2,7,False,False,False,True,False,False,False,False,,,Fructose and mannose metabolism; Glycerolipid metabolism,0.010416666612413195,0.07777777691358026,0.19999998000000202,0.08749999371903996,2,0.26124999560332796
YBR039W,1,1,6,True,True,False,False,False,False,True,True,,0.407,Oxidative phosphorylation,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.3520833301002607,1,0.3464583310701825
YER086W,1,1,3,True,False,True,False,False,False,True,True,,0.3715,"Glycine, serine and threonine metabolism",0.005208333306206597,0.03333333296296297,0.09999999000000101,0.24208333021137185,2,0.36945833114796023
YOL151W,2,1,9,True,True,False,False,False,False,False,False,,,Pyruvate metabolism,0.010416666612413195,0.0999999988888889,0.09999999000000101,0.3641666633116323,1,0.35491666431814256
YMR056C,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, m]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YHL007C,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YFR025C,1,1,4,True,False,False,False,False,False,False,False,,,Histidine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YBR159W,7,1,17,True,True,False,False,False,False,False,False,,,Biosynthesis of unsaturated fatty acids,0.03645833314344618,0.18888888679012347,0.09999999000000101,0.4012499962944158,1,0.38087499740609104
YLR446W,8,1,17,True,True,False,True,False,False,False,False,,,Glycolysis / gluconeogenesis,0.04166666644965278,0.18888888679012347,0.09999999000000101,0.4033333296168985,2,0.48233333073182894
YDR023W,1,1,6,False,False,False,False,True,False,False,False,,,tRNA metabolism,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.05208333010026072,1,0.1364583310701825
YOR192C,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YGR087C,8,5,15,False,True,False,False,False,False,False,False,,,Butanoate metabolism; Complex alcohol metabolism; Fatty acid ester pathway; Glycolysis / gluconeogenesis; Tryptophan metabolism,0.04166666644965278,0.16666666481481485,0.499999950000005,0.316666651024307,1,0.3216666557170149
YDR322C-A,1,1,6,True,True,False,False,False,False,False,False,,,Oxidative phosphorylation,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.3520833301002607,1,0.3464583310701825
YKL001C,1,1,5,True,False,False,True,False,False,False,False,,,Sulfur metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.24874999680396442,2,0.3741249977627751
YLL042C,0,0,0,False,False,True,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YJR095W,1,1,4,True,False,False,False,False,False,False,False,,,"Transport [c, m]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YNR041C,1,1,4,True,False,False,False,False,False,False,False,,,Ubiquinone and other terpenoid-quinone biosynthesis,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YBR265W,1,1,5,True,False,False,False,True,False,False,False,,,Sphingolipid metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.24874999680396442,1,0.2741249977627751
YIL035C,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YDR297W,3,1,11,True,False,False,False,False,False,False,False,,,Sphingolipid metabolism,0.015624999918619792,0.12222222086419755,0.09999999000000101,0.2729166632267075,1,0.2910416642586952
YIL053W,2,1,5,False,False,False,False,False,False,False,False,,,Glycerolipid metabolism,0.010416666612413195,0.05555555493827161,0.09999999000000101,0.050833330126447064,1,0.13558333108851295
YFR033C,1,1,6,False,True,False,False,False,False,False,False,,,Oxidative phosphorylation,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.15208333010026073,1,0.2064583310701825
YKR069W,1,1,5,True,False,False,False,False,False,False,False,,,Porphyrin and chlorophyll metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.24874999680396442,1,0.2741249977627751
YHR067W,3,1,7,False,True,False,False,False,False,False,False,,,Fatty acid biosynthesis,0.015624999918619792,0.07777777691358026,0.09999999000000101,0.1595833300415223,1,0.2117083310290656
YJL012C,1,1,5,True,True,False,False,True,False,False,False,,,Oxidative phosphorylation,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.34874999680396446,1,0.3441249977627751
YMR105C,2,1,4,False,True,False,False,False,False,False,False,,,Pentose phosphate pathway,0.010416666612413195,0.04444444395061729,0.09999999000000101,0.14749999683015078,1,0.20324999778110553
YBR121C,1,1,6,False,False,False,False,True,False,False,False,,,tRNA metabolism,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.05208333010026072,1,0.1364583310701825
YOR011W,8,3,13,False,False,False,False,False,False,False,False,,,"Transport [c, ce]; Transport [c, e]; Transport [e, ce]",0.04166666644965278,0.1444444428395062,0.299999970000003,0.14999999043171386,1,0.2049999933021997
YHL018W,1,1,3,False,False,False,False,False,False,False,False,,,Folate biosynthesis,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.04208333021137183,1,0.12945833114796026
YJL130C,2,1,11,True,False,True,False,False,False,False,False,,,Pyrimidine metabolism,0.010416666612413195,0.12222222086419755,0.09999999000000101,0.2708333299042249,2,0.3895833309329574
YKL150W,1,1,5,False,False,False,False,False,False,False,False,,,Amino sugar and nucleotide sugar metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YER060W-A,3,1,8,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.015624999918619792,0.08888888790123459,0.09999999000000101,0.06291666333781859,1,0.144041664336473
YKR097W,1,1,5,True,True,False,False,False,False,False,False,,,Glycolysis / gluconeogenesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.34874999680396446,1,0.3441249977627751
YER087W,1,1,6,True,False,False,False,False,False,False,False,,,tRNA metabolism,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.25208333010026074,1,0.2764583310701825
YER152C,1,1,4,False,False,False,False,False,False,False,False,,,Lysine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YGR010W,2,1,10,False,False,False,False,False,False,False,False,,,Nicotinate and nicotinamide metabolism,0.010416666612413195,0.11111110987654323,0.09999999000000101,0.06749999660792855,1,0.14724999762554997
YLR295C,1,1,6,True,True,False,False,False,False,False,False,,,Oxidative phosphorylation,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.3520833301002607,1,0.3464583310701825
YPL227C,1,1,5,False,False,False,False,False,False,False,False,,,N-glycan biosynthesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YDR377W,1,1,6,True,True,False,False,False,False,False,False,,,Oxidative phosphorylation,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.3520833301002607,1,0.3464583310701825
YDL236W,1,1,5,False,False,False,False,False,False,False,False,,,Alternate carbon metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YPL206C,6,1,15,True,False,False,False,False,False,False,False,,,Glycerophospholipid metabolism,0.031249999837239584,0.16666666481481485,0.09999999000000101,0.2924999963793406,1,0.3047499974655384
YLR359W,2,1,5,True,False,False,False,True,False,False,False,,,Purine metabolism,0.010416666612413195,0.05555555493827161,0.09999999000000101,0.2508333301264471,1,0.27558333108851296
YOR222W,2,1,6,False,False,False,False,False,False,False,False,,,"Transport [c, m]",0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YGR189C,0,0,0,False,False,True,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YPL088W,6,1,15,False,False,False,False,False,False,False,False,,,Methylglyoxal metabolism,0.031249999837239584,0.16666666481481485,0.09999999000000101,0.09249999637934059,1,0.1647499974655384
YJL057C,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YPR033C,2,1,12,True,False,False,False,True,False,False,False,,,tRNA metabolism,0.010416666612413195,0.13333333185185187,0.09999999000000101,0.27416666320052113,1,0.2919166642403648
YML120C,1,1,5,True,True,False,False,False,False,False,False,,,Oxidative phosphorylation,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.34874999680396446,1,0.3441249977627751
YPR165W,1,1,4,False,False,False,False,True,False,False,False,,,Starch and sucrose metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YCL017C,1,1,4,False,False,False,False,True,False,False,False,,,Thiamine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YKR067W,16,1,32,True,False,False,False,False,False,False,False,,,Glycerolipid metabolism,0.08333333289930556,0.35555555160493835,0.09999999000000101,0.369999995641204,1,0.35899999694884277
YNL029C,1,1,5,False,False,False,False,False,False,False,False,,,N-glycan biosynthesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YKL116C,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YLR239C,2,1,6,False,False,False,False,False,False,False,False,,,Lipoic acid metabolism,0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YHR008C,1,1,4,True,False,False,False,False,False,False,False,,,Superoxide metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YBR218C,1,1,7,False,True,True,False,False,False,False,False,,,Pyruvate metabolism,0.005208333306206597,0.07777777691358026,0.09999999000000101,0.15541666339655702,2,0.30879166437758987
YGR227W,1,1,5,False,False,False,False,False,False,False,False,,,N-glycan biosynthesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YOR040W,1,1,5,True,True,False,False,False,False,False,False,,,Pyruvate metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.34874999680396446,1,0.3441249977627751
YGR154C,2,1,7,False,False,False,False,False,False,False,False,,,Glutathione metabolism,0.010416666612413195,0.07777777691358026,0.09999999000000101,0.05749999671903966,1,0.14024999770332774
YKL188C,15,1,35,True,False,False,False,False,False,False,False,,,"Transport [c, p]",0.07812499959309896,0.38888888456790127,0.09999999000000101,0.3779166622076103,1,0.36454166354532713
YHR019C,1,1,6,True,False,False,False,True,False,False,False,,,tRNA metabolism,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.25208333010026074,1,0.2764583310701825
YBL042C,2,1,6,True,False,False,False,False,False,False,False,,,"Transport [c, e]",0.010416666612413195,0.06666666592592593,0.09999999000000101,0.25416666342274336,1,0.27791666439592033
YNL202W,2,1,7,True,False,False,False,False,False,False,False,,,Ascospore biosynthesis,0.010416666612413195,0.07777777691358026,0.09999999000000101,0.25749999671903967,1,0.28024999770332776
YMR169C,3,3,10,False,True,False,False,False,False,False,False,,,Beta-alanine metabolism; Fatty acid ester pathway; Phenylalanine metabolism,0.015624999918619792,0.11111110987654323,0.299999970000003,0.22958332393041178,1,0.26070832675128824
YGR255C,5,1,14,True,False,False,False,False,False,False,False,,,Ubiquinone and other terpenoid-quinone biosynthesis,0.026041666531032986,0.15555555382716052,0.09999999000000101,0.28708332976056167,1,0.30095833083239315
YNL267W,16,1,38,True,False,False,True,True,False,False,False,,,Inositol phosphate metabolism,0.08333333289930556,0.42222221753086425,0.09999999000000101,0.3899999954189818,2,0.4729999967932872
YBR248C,1,1,6,True,False,True,False,False,False,False,False,,,Histidine metabolism,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.25208333010026074,2,0.37645833107018245
YML060W,0,0,0,False,False,True,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YLR155C,1,1,4,False,False,False,False,False,False,False,False,,,"Alanine, aspartate and glutamate metabolism",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YGL059W,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YOL165C,6,1,15,False,False,False,False,False,False,False,False,,,Methylglyoxal metabolism,0.031249999837239584,0.16666666481481485,0.09999999000000101,0.09249999637934059,1,0.1647499974655384
YGL248W,1,1,4,False,False,False,False,False,False,False,False,,,Purine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YDL245C,8,1,18,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.04166666644965278,0.1999999977777778,0.09999999000000101,0.10666666291319475,1,0.1746666640392363
YPR113W,8,1,19,True,False,False,False,True,False,False,False,,,Inositol phosphate metabolism,0.04166666644965278,0.21111110876543213,0.09999999000000101,0.30999999620949104,1,0.3169999973466437
YJR160C,2,1,6,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YHR044C,1,1,4,False,False,False,False,False,False,False,False,,,Alternate carbon metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YDL101C,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YDR466W,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YER037W,7,3,17,True,False,False,False,False,False,False,False,,,Glycerolipid metabolism; Nicotinate and nicotinamide metabolism; Purine metabolism,0.03645833314344618,0.18888888679012347,0.299999970000003,0.3612499902944164,1,0.35287499320609145
YDR038C,1,1,7,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.07777777691358026,0.09999999000000101,0.055416663396557014,1,0.13879166437758989
YKL203C,0,0,0,False,False,False,True,True,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YGR170W,16,1,34,True,False,False,False,False,False,False,False,,,Glycerophospholipid metabolism,0.08333333289930556,0.37777777358024694,0.09999999000000101,0.37666666223379663,1,0.3636666635636576
YER019W,60,1,90,True,False,False,False,False,False,False,False,,,Sphingolipid metabolism,0.31249999837239584,0.9999999888888891,0.09999999000000101,0.6549999930156254,1,0.5584999951109377
YJL097W,7,1,15,True,True,False,False,True,False,True,True,,0.4816,Biosynthesis of unsaturated fatty acids,0.03645833314344618,0.16666666481481485,0.09999999000000101,0.3945833297018232,1,0.3762083307912762
YFL011W,6,1,14,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.031249999837239584,0.15555555382716052,0.09999999000000101,0.08916666308304429,1,0.162416664158131
YOL059W,2,1,10,True,False,False,False,False,False,False,False,,,Glycerophospholipid metabolism,0.010416666612413195,0.11111110987654323,0.09999999000000101,0.26749999660792856,1,0.28724999762555
YDR272W,1,1,5,True,True,False,False,False,False,False,False,,,Pyruvate metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.34874999680396446,1,0.3441249977627751
